Chromosome	Start	Ratio	MedianRatio	CopyNumber
11	123550001	1.01832	1.04578	-1
11	123575001	0.976541	1.04578	-1
11	123600001	0.838526	1.04578	-1
11	123625001	0.786616	1.04578	-1
11	123650001	1.12552	1.04578	-1
11	123675001	1.07318	1.04578	-1
11	123700001	0.971477	1.04578	-1
11	123725001	1.12007	1.04578	-1
11	123750001	0.839399	1.04578	-1
11	123775001	0.964538	1.04578	-1
11	123800001	1.1541	1.04578	-1
11	123825001	0.962076	1.04578	-1
11	123850001	0.947086	1.04578	-1
11	123875001	1.27233	1.04578	-1
11	123900001	1.19985	1.04578	-1
11	123925001	0.875566	1.04578	-1
11	123950001	1.34628	1.04578	-1
11	123975001	1.11915	1.04578	-1
11	124000001	0.876233	1.04578	-1
11	124025001	0.838736	1.04578	-1
11	124050001	0.998762	1.04578	-1
11	124075001	0.976177	1.04578	-1
11	124100001	1.05085	1.04578	-1
11	124125001	0.86493	1.04578	-1
11	124150001	0.993263	1.04578	-1
11	124175001	1.02463	1.04578	-1
11	124200001	1.06835	1.04578	-1
11	124225001	0.929555	1.04578	-1
11	124250001	0.91744	1.04578	-1
11	124275001	0.933171	1.04578	-1
11	124300001	1.02145	1.04578	-1
11	124325001	0.92765	1.04578	-1
11	124350001	1.09682	1.04578	-1
11	124375001	0.805214	1.04578	-1
11	124400001	0.810298	1.04578	-1
11	124425001	1.39481	1.04578	-1
11	124450001	0.912232	1.04578	-1
11	124475001	0.943961	1.04578	-1
11	124500001	1.06053	1.04578	-1
11	124525001	0.925285	1.04578	-1
11	124550001	1.43519	1.04578	-1
11	124575001	1.04158	1.04578	-1
11	124600001	1.48591	1.04578	-1
11	124625001	0.978826	1.04578	-1
11	124650001	0.972395	1.04578	-1
11	124675001	0.81986	1.04578	-1
11	124700001	0.959097	1.04578	-1
11	124725001	1.21221	1.04578	-1
11	124750001	1.09311	1.04578	-1
11	124775001	1.12307	1.04578	-1
11	124800001	1.21045	1.04578	-1
11	124825001	1.10307	1.04578	-1
11	124850001	1.10356	1.04578	-1
11	124875001	1.32786	1.04578	-1
11	124900001	1.24687	1.04578	-1
11	124925001	0.840134	1.04578	-1
11	124950001	1.4641	1.04578	-1
11	124975001	0.90715	1.04578	-1
11	125000001	1.17465	1.04578	-1
11	125025001	0.847091	1.04578	-1
11	125050001	0.909497	1.04578	-1
11	125075001	0.805902	1.04578	-1
11	125100001	1.03482	1.04578	-1
11	125125001	0.910133	1.04578	-1
11	125150001	1.51756	1.04578	-1
11	125175001	1.14734	1.04578	-1
11	125200001	0.76498	1.04578	-1
11	125225001	0.85134	1.04578	-1
11	125250001	0.937634	1.04578	-1
11	125275001	1.0087	1.04578	-1
11	125300001	1.06792	1.04578	-1
11	125325001	0.990905	1.04578	-1
11	125350001	1.08464	1.04578	-1
11	125375001	1.05098	1.04578	-1
11	125400001	1.0622	1.04578	-1
11	125425001	0.811858	1.04578	-1
11	125450001	0.906023	1.04578	-1
11	125475001	1.12044	1.04578	-1
11	125500001	0.853709	1.04578	-1
11	125525001	1.06642	1.04578	-1
11	125550001	1.02688	1.04578	-1
11	125575001	1.50023	1.04578	-1
11	125600001	0.760361	1.04578	-1
11	125625001	1.47784	1.04578	-1
11	125650001	0.842493	1.04578	-1
11	125675001	0.920684	1.04578	-1
11	125700001	1.33111	1.04578	-1
11	125725001	0.88834	1.04578	-1
11	125750001	1.13231	1.04578	-1
11	125775001	1.2102	1.04578	-1
11	125800001	1.13979	1.04578	-1
11	125825001	0.852976	1.04578	-1
11	125850001	1.18364	1.04578	-1
11	125875001	1.21892	1.04578	-1
11	125900001	0.991499	1.04578	-1
11	125925001	1.09025	1.04578	-1
11	125950001	0.854581	1.04578	-1
11	125975001	0.983147	1.04578	-1
11	126000001	0.848628	1.04578	-1
11	126025001	0.879338	1.04578	-1
11	126050001	1.49942	1.04578	-1
11	126075001	1.21166	1.04578	-1
11	126100001	1.59977	1.04578	-1
11	126125001	1.28775	1.04578	-1
11	126150001	1.09957	1.04578	-1
11	126175001	1.14889	1.04578	-1
11	126200001	1.1272	1.04578	-1
11	126225001	0.68398	1.04578	-1
11	126250001	1.14254	1.04578	-1
11	126275001	0.923632	1.04578	-1
11	126300001	1.44752	1.04578	-1
11	126325001	0.854923	1.04578	-1
11	126350001	1.13216	1.04578	-1
11	126375001	0.87647	1.04578	-1
11	126400001	0.812901	1.04578	-1
11	126425001	1.02923	1.04578	-1
11	126450001	1.08423	1.04578	-1
11	126475001	0.994051	1.04578	-1
11	126500001	1.06358	1.04578	-1
11	126525001	0.935926	1.04578	-1
11	126550001	1.02385	1.04578	-1
11	126575001	1.02644	1.04578	-1
11	126600001	0.975995	1.04578	-1
11	126625001	1.17484	1.04578	-1
11	126650001	1.13852	1.04578	-1
11	126675001	1.05474	1.04578	-1
11	126700001	1.00645	1.04578	-1
11	126725001	1.18068	1.04578	-1
11	126750001	1.38719	1.04578	-1
11	126775001	1.26027	1.04578	-1
11	126800001	1.11774	1.04578	-1
11	126825001	1.3573	1.04578	-1
11	126850001	1.12321	1.04578	-1
11	126875001	1.31042	1.04578	-1
11	126900001	1.21045	1.04578	-1
11	126925001	1.06401	1.04578	-1
11	126950001	1.40286	1.04578	-1
11	126975001	1.28047	1.04578	-1
11	127000001	0.983709	1.04578	-1
11	127025001	1.23062	1.04578	-1
11	127050001	0.861964	1.04578	-1
11	127075001	1.03499	1.04578	-1
11	127100001	1.14377	1.04578	-1
11	127125001	1.14767	1.04578	-1
11	127150001	0.854019	1.04578	-1
11	127175001	1.14238	1.04578	-1
11	127200001	0.928087	1.04578	-1
11	127225001	0.882164	1.04578	-1
11	127250001	0.866885	1.04578	-1
11	127275001	0.843671	1.04578	-1
11	127300001	1.02273	1.04578	-1
11	127325001	1.06501	1.04578	-1
11	127350001	1.08974	1.04578	-1
11	127375001	0.984551	1.04578	-1
11	127400001	1.1414	1.04578	-1
11	127425001	0.801053	1.04578	-1
11	127450001	0.970062	1.04578	-1
11	127475001	1.178	1.04578	-1
11	127500001	1.05346	1.04578	-1
11	127525001	0.81604	1.04578	-1
11	127550001	0.898885	1.04578	-1
11	127575001	0.952354	1.04578	-1
11	127600001	0.956078	1.04578	-1
11	127625001	1.09138	1.04578	-1
11	127650001	0.884968	1.04578	-1
11	127675001	1.15396	1.04578	-1
11	127700001	0.83533	1.04578	-1
11	127725001	0.787843	1.04578	-1
11	127750001	1.06295	1.04578	-1
11	127775001	0.976261	1.04578	-1
11	127800001	0.885904	1.04578	-1
11	127825001	0.822643	1.04578	-1
11	127850001	1.1034	1.04578	-1
11	127875001	1.01814	1.04578	-1
11	127900001	1.10923	1.04578	-1
11	127925001	1.04687	1.04578	-1
11	127950001	1.00121	1.04578	-1
11	127975001	1.32883	1.04578	-1
11	128000001	1.0447	1.04578	-1
11	128025001	1.27025	1.04578	-1
11	128050001	1.13566	1.04578	-1
11	128075001	0.953776	1.04578	-1
11	128100001	0.883547	1.04578	-1
11	128125001	1.12729	1.04578	-1
11	128150001	1.41293	1.04578	-1
11	128175001	0.963546	1.04578	-1
11	128200001	1.43782	1.04578	-1
11	128225001	1.29998	1.04578	-1
11	128250001	0.983343	1.04578	-1
11	128275001	1.107	1.04578	-1
11	128300001	0.930358	1.04578	-1
11	128325001	0.953586	1.04578	-1
11	128350001	0.940904	1.04578	-1
11	128375001	1.30964	1.04578	-1
11	128400001	1.40401	1.04578	-1
11	128425001	1.38603	1.04578	-1
11	128450001	1.09352	1.04578	-1
11	128475001	1.15188	1.04578	-1
11	128500001	2.23014	2.23014	-1
11	128525001	1.43325	1.04348	-1
11	128550001	0.909604	1.04348	-1
11	128575001	1.4888	1.04348	-1
11	128600001	1.22788	1.04348	-1
11	128625001	1.09136	1.04348	-1
11	128650001	0.807729	1.04348	-1
11	128675001	1.32359	1.04348	-1
11	128700001	1.35263	1.04348	-1
11	128725001	0.971199	1.04348	-1
11	128750001	0.90353	1.04348	-1
11	128775001	1.01106	1.04348	-1
11	128800001	1.09211	1.04348	-1
11	128825001	1.2695	1.04348	-1
11	128850001	0.948059	1.04348	-1
11	128875001	1.16975	1.04348	-1
11	128900001	1.24018	1.04348	-1
11	128925001	1.0188	1.04348	-1
11	128950001	1.04505	1.04348	-1
11	128975001	0.867071	1.04348	-1
11	129000001	0.956043	1.04348	-1
11	129025001	0.769442	1.04348	-1
11	129050001	0.957099	1.04348	-1
11	129075001	1.04521	1.04348	-1
11	129100001	0.975664	1.04348	-1
11	129125001	0.952953	1.04348	-1
11	129150001	1.01545	1.04348	-1
11	129175001	0.802246	1.04348	-1
11	129200001	1.02493	1.04348	-1
11	129225001	1.20718	1.04348	-1
11	129250001	1.08445	1.04348	-1
11	129275001	1.20037	1.04348	-1
11	129300001	1.10155	1.04348	-1
11	129325001	1.02461	1.04348	-1
11	129350001	1.17376	1.04348	-1
11	129375001	1.17228	1.04348	-1
11	129400001	0.797721	1.04348	-1
11	129425001	0.833863	1.04348	-1
11	129450001	1.0045	1.04348	-1
11	129475001	1.02994	1.04348	-1
11	129500001	0.989839	1.04348	-1
11	129525001	0.917449	1.04348	-1
11	129550001	1.02201	1.04348	-1
11	129575001	1.07653	1.04348	-1
11	129600001	0.921021	1.04348	-1
11	129625001	1.12593	1.04348	-1
11	129650001	0.896767	1.04348	-1
11	129675001	0.970498	1.04348	-1
11	129700001	1.32871	1.04348	-1
11	129725001	1.02431	1.04348	-1
11	129750001	1.05259	1.04348	-1
11	129775001	1.13462	1.04348	-1
11	129800001	1.13028	1.04348	-1
11	129825001	1.15832	1.04348	-1
11	129850001	1.02506	1.04348	-1
11	129875001	0.98765	1.04348	-1
11	129900001	0.935536	1.04348	-1
11	129925001	0.764511	1.04348	-1
11	129950001	0.972917	1.04348	-1
11	129975001	0.863801	1.04348	-1
11	130000001	1.78835	1.04348	-1
11	130025001	1.1575	1.04348	-1
11	130050001	1.16578	1.04348	-1
11	130075001	0.972368	1.04348	-1
11	130100001	1.14972	1.04348	-1
11	130125001	0.828524	1.04348	-1
11	130150001	1.00637	1.04348	-1
11	130175001	0.96807	1.04348	-1
11	130200001	0.890239	1.04348	-1
11	130225001	0.722808	1.04348	-1
11	130250001	0.981453	1.04348	-1
11	130275001	0.734726	1.04348	-1
11	130300001	1.12766	1.04348	-1
11	130325001	1.07396	1.04348	-1
11	130350001	1.02037	1.04348	-1
11	130375001	0.927188	1.04348	-1
11	130400001	1.26563	1.04348	-1
11	130425001	1.36132	1.04348	-1
11	130450001	0.823536	1.04348	-1
11	130475001	1.14204	1.04348	-1
11	130500001	0.999824	1.04348	-1
11	130525001	0.778931	1.04348	-1
11	130550001	1.2041	1.04348	-1
11	130575001	1.16291	1.04348	-1
11	130600001	1.00302	1.04348	-1
11	130625001	1.11141	1.04348	-1
11	130650001	1.25019	1.04348	-1
11	130675001	1.10214	1.04348	-1
11	130700001	0.943095	1.04348	-1
11	130725001	1.11014	1.04348	-1
11	130750001	1.31304	1.04348	-1
11	130775001	1.33082	1.04348	-1
11	130800001	1.03382	1.04348	-1
11	130825001	0.753167	1.04348	-1
11	130850001	1.18335	1.04348	-1
11	130875001	0.995378	1.04348	-1
11	130900001	1.04464	1.04348	-1
11	130925001	1.07371	1.04348	-1
11	130950001	0.799326	1.04348	-1
11	130975001	1.05769	1.04348	-1
11	131000001	1.17531	1.04348	-1
11	131025001	0.904249	1.04348	-1
11	131050001	0.957499	1.04348	-1
11	131075001	0.820216	1.04348	-1
11	131100001	1.11605	1.04348	-1
11	131125001	0.84327	1.04348	-1
11	131150001	0.771295	1.04348	-1
11	131175001	1.06531	1.04348	-1
11	131200001	0.998088	1.04348	-1
11	131225001	0.981401	1.04348	-1
11	131250001	0.932819	1.04348	-1
11	131275001	1.13859	1.04348	-1
11	131300001	1.21929	1.04348	-1
11	131325001	1.03303	1.04348	-1
11	131350001	1.12013	1.04348	-1
11	131375001	0.719942	1.04348	-1
11	131400001	1.18709	1.04348	-1
11	131425001	1.11108	1.04348	-1
11	131450001	1.05388	1.04348	-1
11	131475001	1.1096	1.04348	-1
11	131500001	0.846882	1.04348	-1
11	131525001	0.883116	1.04348	-1
11	131550001	0.989728	1.04348	-1
11	131575001	0.915506	1.04348	-1
11	131600001	1.37015	1.04348	-1
11	131625001	0.948963	1.04348	-1
11	131650001	0.846604	1.04348	-1
11	131675001	0.94032	1.04348	-1
11	131700001	1.11992	1.04348	-1
11	131725001	1.05875	1.04348	-1
11	131750001	0.980907	1.04348	-1
11	131775001	1.02048	1.04348	-1
11	131800001	0.926857	1.04348	-1
11	131825001	1.22323	1.04348	-1
11	131850001	1.09552	1.04348	-1
11	131875001	1.17409	1.04348	-1
11	131900001	1.468	1.04348	-1
11	131925001	1.1723	1.04348	-1
11	131950001	0.983687	1.04348	-1
11	131975001	1.36295	1.04348	-1
11	132000001	1.28813	1.04348	-1
11	132025001	0.986611	1.04348	-1
11	132050001	2.05044	1.04348	-1
11	132075001	0.806706	1.04348	-1
11	132100001	0.923752	1.04348	-1
11	132125001	1.00057	1.04348	-1
11	132150001	0.829311	1.04348	-1
11	132175001	1.13666	1.04348	-1
11	132200001	1.1158	1.04348	-1
11	132225001	1.11616	1.04348	-1
11	132250001	1.00972	1.04348	-1
11	132275001	1.2909	1.04348	-1
11	132300001	1.11589	1.04348	-1
11	132325001	0.817748	1.04348	-1
11	132350001	0.936973	1.04348	-1
11	132375001	1.04617	1.04348	-1
11	132400001	1.16454	1.04348	-1
11	132425001	0.949204	1.04348	-1
11	132450001	1.0459	1.04348	-1
11	132475001	0.987157	1.04348	-1
11	132500001	1.10408	1.04348	-1
11	132525001	0.972499	1.04348	-1
11	132550001	1.13453	1.04348	-1
11	132575001	1.07787	1.04348	-1
11	132600001	1.03705	1.04348	-1
11	132625001	1.36118	1.04348	-1
11	132650001	0.994984	1.04348	-1
11	132675001	1.07761	1.04348	-1
11	132700001	0.91264	1.04348	-1
11	132725001	1.04233	1.04348	-1
11	132750001	0.973521	1.04348	-1
11	132775001	1.03702	1.04348	-1
11	132800001	1.1359	1.04348	-1
11	132825001	1.12193	1.04348	-1
11	132850001	1.00244	1.04348	-1
11	132875001	0.985515	1.04348	-1
11	132900001	0.971982	1.04348	-1
11	132925001	1.1297	1.04348	-1
11	132950001	1.15528	1.04348	-1
11	132975001	1.24203	1.04348	-1
11	133000001	1.23585	1.04348	-1
11	133025001	1.20409	1.04348	-1
11	133050001	1.1538	1.04348	-1
11	133075001	1.34616	1.04348	-1
11	133100001	0.722788	1.04348	-1
11	133125001	0.944553	1.04348	-1
11	133150001	1.01408	1.04348	-1
11	133175001	1.50913	1.04348	-1
11	133200001	1.07799	1.04348	-1
11	133225001	1.02896	1.04348	-1
11	133250001	1.00843	1.04348	-1
11	133275001	1.08677	1.04348	-1
11	133300001	0.878128	1.04348	-1
11	133325001	1.06632	1.04348	-1
11	133350001	1.24486	1.04348	-1
11	133375001	1.15179	1.04348	-1
11	133400001	1.09765	1.04348	-1
11	133425001	0.844919	1.04348	-1
11	133450001	1.06531	1.04348	-1
11	133475001	1.13356	1.04348	-1
11	133500001	0.975475	1.04348	-1
11	133525001	1.23004	1.04348	-1
11	133550001	1.21003	1.04348	-1
11	133575001	1.10551	1.04348	-1
11	133600001	0.894417	1.04348	-1
11	133625001	1.42407	1.04348	-1
11	133650001	1.259	1.04348	-1
11	133675001	0.906582	1.04348	-1
11	133700001	0.751254	1.04348	-1
11	133725001	0.922847	1.04348	-1
11	133750001	1.29353	1.04348	-1
11	133775001	0.940542	1.04348	-1
11	133800001	1.13258	1.04348	-1
11	133825001	1.01678	1.04348	-1
11	133850001	1.0329	1.04348	-1
11	133875001	1.03782	1.04348	-1
11	133900001	0.996386	1.04348	-1
11	133925001	1.09151	1.04348	-1
11	133950001	1.24068	1.04348	-1
11	133975001	0.836695	1.04348	-1
11	134000001	1.20772	1.04348	-1
11	134025001	1.35941	1.04348	-1
11	134050001	1.13245	1.04348	-1
11	134075001	0.967984	1.04348	-1
11	134100001	1.43629	1.04348	-1
11	134125001	1.11164	1.04348	-1
11	134150001	0.958535	1.04348	-1
11	134175001	0.791676	1.04348	-1
11	134200001	1.30543	1.04348	-1
11	134225001	1.14926	1.04348	-1
11	134250001	1.18434	1.04348	-1
11	134275001	1.02105	1.04348	-1
11	134300001	1.01881	1.04348	-1
11	134325001	1.01098	1.04348	-1
11	134350001	1.041	1.04348	-1
11	134375001	1.12581	1.04348	-1
11	134400001	1.1553	1.04348	-1
11	134425001	1.08743	1.04348	-1
11	134450001	0.872768	1.04348	-1
11	134475001	1.03279	1.04348	-1
11	134500001	1.05776	1.04348	-1
11	134525001	0.960611	1.04348	-1
11	134550001	1.2889	1.04348	-1
11	134575001	1.19608	1.04348	-1
11	134600001	1.05431	1.04348	-1
11	134625001	0.952798	1.04348	-1
11	134650001	0.928907	1.04348	-1
11	134675001	0.963935	1.04348	-1
11	134700001	1.1659	1.04348	-1
11	134725001	1.21896	1.04348	-1
11	134750001	1.01222	1.04348	-1
11	134775001	-1	1.04348	-1
11	134800001	-1	1.04348	-1
11	134825001	-1	1.04348	-1
11	134850001	-1	1.04348	-1
11	134875001	-1	1.04348	-1
11	134900001	-1	1.04348	-1
11	134925001	-1	1.04348	-1
11	134950001	-1	1.04348	-1
11	134975001	0.769349	1.04348	-1
11	135000001	1.2457	1.04348	-1
11	135025001	1.05653	1.04348	-1
11	135050001	1.21938	1.04348	-1
11	135075001	-1	-1	-1
12	1	-1	-1	-1
12	25001	-1	-1	-1
12	50001	-1	-1	-1
12	75001	-1	-1	-1
12	100001	-1	-1	-1
12	125001	-1	-1	-1
12	150001	-1	-1	-1
12	175001	0.953145	0.994712	-1
12	200001	1.2058	0.994712	-1
12	225001	1.18914	0.994712	-1
12	250001	1.03628	0.994712	-1
12	275001	0.601166	0.994712	-1
12	300001	0.657176	0.994712	-1
12	325001	0.659315	0.994712	-1
12	350001	1.16791	0.994712	-1
12	375001	0	0.0144813	-1
12	400001	0.0289626	0.0144813	-1
12	425001	0.705998	0.977236	-1
12	450001	1.00621	0.977236	-1
12	475001	0.595185	0.977236	-1
12	500001	0.953285	0.977236	-1
12	525001	1.00283	0.977236	-1
12	550001	1.05028	0.977236	-1
12	575001	1.05078	0.977236	-1
12	600001	0.950281	0.977236	-1
12	625001	1.12877	0.977236	-1
12	650001	0.847248	0.977236	-1
12	675001	0.963639	0.977236	-1
12	700001	0.918199	0.977236	-1
12	725001	0.96671	0.977236	-1
12	750001	1.62458	0.977236	-1
12	775001	1.39991	0.977236	-1
12	800001	0.928254	0.977236	-1
12	825001	1.10874	0.977236	-1
12	850001	0.894227	0.977236	-1
12	875001	0.866245	0.977236	-1
12	900001	0.851286	0.977236	-1
12	925001	1.53617	0.977236	-1
12	950001	1.03782	0.977236	-1
12	975001	1.35214	0.977236	-1
12	1000001	0.982355	0.977236	-1
12	1025001	0.797061	0.977236	-1
12	1050001	0.9028	0.977236	-1
12	1075001	0.848804	0.977236	-1
12	1100001	0.783294	0.977236	-1
12	1125001	0.942887	0.977236	-1
12	1150001	0.88588	0.977236	-1
12	1175001	0.912772	0.977236	-1
12	1200001	1.45571	0.977236	-1
12	1225001	0.873802	0.977236	-1
12	1250001	0.888814	0.977236	-1
12	1275001	1.10581	0.977236	-1
12	1300001	0.834147	0.977236	-1
12	1325001	0.817287	0.977236	-1
12	1350001	1.37067	0.977236	-1
12	1375001	0.988126	0.977236	-1
12	1400001	0.748514	0.977236	-1
12	1425001	0.780085	0.977236	-1
12	1450001	1.58628	0.977236	-1
12	1475001	0.810085	0.977236	-1
12	1500001	0.863577	0.977236	-1
12	1525001	1.02912	0.977236	-1
12	1550001	1.07032	0.977236	-1
12	1575001	1.53184	0.977236	-1
12	1600001	1.16395	0.977236	-1
12	1625001	1.25306	0.977236	-1
12	1650001	1.51112	0.977236	-1
12	1675001	1.0007	0.977236	-1
12	1700001	1.05449	0.977236	-1
12	1725001	0.932463	0.977236	-1
12	1750001	0.817434	0.977236	-1
12	1775001	1.25547	0.977236	-1
12	1800001	0.922058	0.977236	-1
12	1825001	0.92585	0.977236	-1
12	1850001	1.40015	0.977236	-1
12	1875001	0.786672	0.977236	-1
12	1900001	1.15147	0.977236	-1
12	1925001	1.21297	0.977236	-1
12	1950001	0.90084	0.977236	-1
12	1975001	1.02004	0.977236	-1
12	2000001	1.23031	0.977236	-1
12	2025001	1.15921	0.977236	-1
12	2050001	1.23691	0.977236	-1
12	2075001	0.859952	0.977236	-1
12	2100001	0.757143	0.977236	-1
12	2125001	1.2847	0.977236	-1
12	2150001	0.884178	0.977236	-1
12	2175001	0.894288	0.977236	-1
12	2200001	0.586075	0.977236	-1
12	2225001	1.0827	0.977236	-1
12	2250001	1.05368	0.977236	-1
12	2275001	1.07397	0.977236	-1
12	2300001	0.954055	0.977236	-1
12	2325001	1.04277	0.977236	-1
12	2350001	0.884091	0.977236	-1
12	2375001	1.03799	0.977236	-1
12	2400001	0.864251	0.977236	-1
12	2425001	0.930697	0.977236	-1
12	2450001	0.751009	0.977236	-1
12	2475001	0.773585	0.977236	-1
12	2500001	0.678584	0.977236	-1
12	2525001	0.304931	0.977236	-1
12	2550001	0.870589	0.977236	-1
12	2575001	0.731137	0.977236	-1
12	2600001	0.984161	0.977236	-1
12	2625001	0.809094	0.977236	-1
12	2650001	0.820198	0.977236	-1
12	2675001	0.839883	0.977236	-1
12	2700001	1.24109	0.977236	-1
12	2725001	1.00847	0.977236	-1
12	2750001	1.13906	0.977236	-1
12	2775001	1.24534	0.977236	-1
12	2800001	1.23597	0.977236	-1
12	2825001	0.871532	0.977236	-1
12	2850001	0.888165	0.977236	-1
12	2875001	1.39048	0.977236	-1
12	2900001	0.88838	0.977236	-1
12	2925001	0.831822	0.977236	-1
12	2950001	1.35449	0.977236	-1
12	2975001	0.853355	0.977236	-1
12	3000001	0.803994	0.977236	-1
12	3025001	0.909452	0.977236	-1
12	3050001	1.31642	0.977236	-1
12	3075001	1.0683	0.977236	-1
12	3100001	1.25613	0.977236	-1
12	3125001	0.937234	0.977236	-1
12	3150001	1.20095	0.977236	-1
12	3175001	0.903673	0.977236	-1
12	3200001	1.17178	0.977236	-1
12	3225001	0.882902	0.977236	-1
12	3250001	0.821133	0.977236	-1
12	3275001	0.784548	0.977236	-1
12	3300001	0.992178	0.977236	-1
12	3325001	0.783789	0.977236	-1
12	3350001	0.937046	0.977236	-1
12	3375001	1.10342	0.977236	-1
12	3400001	0.91642	0.977236	-1
12	3425001	1.20483	0.977236	-1
12	3450001	0.893782	0.977236	-1
12	3475001	1.01146	0.977236	-1
12	3500001	1.15075	0.977236	-1
12	3525001	0.713768	0.977236	-1
12	3550001	0.805236	0.977236	-1
12	3575001	0.881606	0.977236	-1
12	3600001	1.14102	0.977236	-1
12	3625001	1.07415	0.977236	-1
12	3650001	1.21473	0.977236	-1
12	3675001	1.36641	0.977236	-1
12	3700001	1.07702	0.977236	-1
12	3725001	1.08636	0.977236	-1
12	3750001	0.881801	0.977236	-1
12	3775001	0.825922	0.977236	-1
12	3800001	0.907891	0.977236	-1
12	3825001	1.24788	0.977236	-1
12	3850001	1.43675	0.977236	-1
12	3875001	0.901977	0.977236	-1
12	3900001	1.1063	0.977236	-1
12	3925001	0.811837	0.977236	-1
12	3950001	1.03145	0.977236	-1
12	3975001	0.93123	0.977236	-1
12	4000001	1.07835	0.977236	-1
12	4025001	1.32472	0.977236	-1
12	4050001	0.924905	0.977236	-1
12	4075001	0.792299	0.977236	-1
12	4100001	0.958808	0.977236	-1
12	4125001	1.01779	0.977236	-1
12	4150001	1.24044	0.977236	-1
12	4175001	1.02792	0.977236	-1
12	4200001	0.984302	0.977236	-1
12	4225001	0.972144	0.977236	-1
12	4250001	1.24059	0.977236	-1
12	4275001	0.988612	0.977236	-1
12	4300001	1.33683	0.977236	-1
12	4325001	1.14245	0.977236	-1
12	4350001	1.12935	0.977236	-1
12	4375001	1.09171	0.977236	-1
12	4400001	1.12919	0.977236	-1
12	4425001	1.06277	0.977236	-1
12	4450001	0.96819	0.977236	-1
12	4475001	0.911004	0.977236	-1
12	4500001	0.9732	0.977236	-1
12	4525001	1.21977	0.977236	-1
12	4550001	0.758574	0.977236	-1
12	4575001	0.964855	0.977236	-1
12	4600001	1.17805	0.977236	-1
12	4625001	1.0856	0.977236	-1
12	4650001	0.898494	0.977236	-1
12	4675001	0.828227	0.977236	-1
12	4700001	0.934412	0.977236	-1
12	4725001	0.878815	0.977236	-1
12	4750001	0.881323	0.977236	-1
12	4775001	0.839862	0.977236	-1
12	4800001	1.05956	0.977236	-1
12	4825001	0.938214	0.977236	-1
12	4850001	1.11268	0.977236	-1
12	4875001	1.041	0.977236	-1
12	4900001	0.899766	0.977236	-1
12	4925001	1.07644	0.977236	-1
12	4950001	0.981408	0.977236	-1
12	4975001	1.08693	0.977236	-1
12	5000001	0.761334	0.977236	-1
12	5025001	1.07675	0.977236	-1
12	5050001	0.729894	0.977236	-1
12	5075001	1.04382	0.977236	-1
12	5100001	1.10154	0.977236	-1
12	5125001	0.977236	0.977236	-1
12	5150001	1.27878	0.977236	-1
12	5175001	1.00663	0.977236	-1
12	5200001	0.860548	0.977236	-1
12	5225001	1.15929	0.977236	-1
12	5250001	1.07047	0.977236	-1
12	5275001	1.01368	0.977236	-1
12	5300001	0.908012	0.977236	-1
12	5325001	0.965459	0.977236	-1
12	5350001	1.06121	0.977236	-1
12	5375001	1.01368	0.977236	-1
12	5400001	1.19113	0.977236	-1
12	5425001	1.24683	0.977236	-1
12	5450001	1.1738	0.977236	-1
12	5475001	0.953387	0.977236	-1
12	5500001	0.87344	0.977236	-1
12	5525001	0.897615	0.977236	-1
12	5550001	1.07441	0.977236	-1
12	5575001	0.83718	0.977236	-1
12	5600001	0.941715	0.977236	-1
12	5625001	0.997676	0.977236	-1
12	5650001	0.990971	0.977236	-1
12	5675001	1.044	0.977236	-1
12	5700001	0.881917	0.977236	-1
12	5725001	0.796505	0.977236	-1
12	5750001	1.03203	0.977236	-1
12	5775001	1.28585	0.977236	-1
12	5800001	0.870704	0.977236	-1
12	5825001	0.90206	0.977236	-1
12	5850001	0.883519	0.977236	-1
12	5875001	1.01819	0.977236	-1
12	5900001	0.945768	0.977236	-1
12	5925001	0.831616	0.977236	-1
12	5950001	0.728792	0.977236	-1
12	5975001	1.07709	0.977236	-1
12	6000001	1.25982	1.21585	-1
12	6025001	1.08142	1.21585	-1
12	6050001	1.37714	1.21585	-1
12	6075001	1.49587	1.21585	-1
12	6100001	1.13465	1.21585	-1
12	6125001	0.962872	1.21585	-1
12	6150001	1.02624	1.21585	-1
12	6175001	1.39294	1.21585	-1
12	6200001	1.28781	1.21585	-1
12	6225001	0.960488	1.21585	-1
12	6250001	0.875159	1.21585	-1
12	6275001	1.18274	1.21585	-1
12	6300001	1.44018	1.21585	-1
12	6325001	1.63836	1.21585	-1
12	6350001	1.20207	1.21585	-1
12	6375001	1.20074	1.21585	-1
12	6400001	1.24443	1.21585	-1
12	6425001	0.905335	1.21585	-1
12	6450001	1.4796	1.21585	-1
12	6475001	1.22288	1.21585	-1
12	6500001	0.698187	1.21585	-1
12	6525001	1.74411	1.21585	-1
12	6550001	1.61991	1.21585	-1
12	6575001	0.97263	1.21585	-1
12	6600001	1.50062	1.21585	-1
12	6625001	1.13602	1.21585	-1
12	6650001	1.06846	1.21585	-1
12	6675001	1.73856	1.21585	-1
12	6700001	1.22936	1.21585	-1
12	6725001	1.09948	1.21585	-1
12	6750001	1.78466	1.21585	-1
12	6775001	1.0341	1.21585	-1
12	6800001	1.0126	1.21585	-1
12	6825001	1.09698	1.21585	-1
12	6850001	2.03943	1.21585	-1
12	6875001	1.20882	1.21585	-1
12	6900001	1.24421	1.21585	-1
12	6925001	1.68116	1.21585	-1
