Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	55300001	0.534472	0.525835	-1
1	55325001	0.542252	0.525835	-1
1	55350001	0.526998	0.525835	-1
1	55375001	0.552024	0.525835	-1
1	55400001	0.454948	0.525835	-1
1	55425001	0.755278	0.525835	-1
1	55450001	0.508903	0.525835	-1
1	55475001	0.610663	0.525835	-1
1	55500001	0.489539	0.525835	-1
1	55525001	0.435483	0.525835	-1
1	55550001	0.531937	0.525835	-1
1	55575001	0.521172	0.525835	-1
1	55600001	0.509236	0.525835	-1
1	55625001	0.628837	0.525835	-1
1	55650001	0.530115	0.525835	-1
1	55675001	0.718645	0.525835	-1
1	55700001	0.591763	0.525835	-1
1	55725001	0.569285	0.525835	-1
1	55750001	0.481117	0.525835	-1
1	55775001	0.344659	0.525835	-1
1	55800001	0.579897	0.525835	-1
1	55825001	0.583705	0.525835	-1
1	55850001	0.638099	0.525835	-1
1	55875001	0.544698	0.525835	-1
1	55900001	0.486219	0.525835	-1
1	55925001	0.536646	0.525835	-1
1	55950001	0.517431	0.525835	-1
1	55975001	0.510426	0.525835	-1
1	56000001	0.473994	0.525835	-1
1	56025001	0.5673	0.525835	-1
1	56050001	0.71701	0.525835	-1
1	56075001	0.731556	0.525835	-1
1	56100001	0.569947	0.525835	-1
1	56125001	0.467767	0.525835	-1
1	56150001	0.554466	0.525835	-1
1	56175001	0.634014	0.525835	-1
1	56200001	0.530073	0.525835	-1
1	56225001	0.482945	0.525835	-1
1	56250001	0.455491	0.525835	-1
1	56275001	0.591928	0.525835	-1
1	56300001	0.459871	0.525835	-1
1	56325001	0.542159	0.525835	-1
1	56350001	0.805466	0.525835	-1
1	56375001	0.50191	0.525835	-1
1	56400001	0.444429	0.525835	-1
1	56425001	0.484864	0.525835	-1
1	56450001	0.535649	0.525835	-1
1	56475001	0.583955	0.525835	-1
1	56500001	0.51581	0.525835	-1
1	56525001	0.505533	0.525835	-1
1	56550001	0.555678	0.525835	-1
1	56575001	0.813349	0.525835	-1
1	56600001	0.552903	0.525835	-1
1	56625001	0.555005	0.525835	-1
1	56650001	0.413829	0.525835	-1
1	56675001	0.355667	0.525835	-1
1	56700001	0.552814	0.525835	-1
1	56725001	0.522248	0.525835	-1
1	56750001	0.3717	0.525835	-1
1	56775001	0.595368	0.525835	-1
1	56800001	0.60724	0.525835	-1
1	56825001	0.517927	0.525835	-1
1	56850001	0.526359	0.525835	-1
1	56875001	0.491387	0.525835	-1
1	56900001	0.498613	0.525835	-1
1	56925001	0.54608	0.525835	-1
1	56950001	0.452574	0.525835	-1
1	56975001	0.457956	0.525835	-1
1	57000001	0.49848	0.525835	-1
1	57025001	0.471662	0.525835	-1
1	57050001	0.46779	0.525835	-1
1	57075001	0.502806	0.525835	-1
1	57100001	0.45675	0.525835	-1
1	57125001	0.554655	0.525835	-1
1	57150001	0.582334	0.525835	-1
1	57175001	0.486514	0.525835	-1
1	57200001	0.469211	0.525835	-1
1	57225001	0.45124	0.525835	-1
1	57250001	0.546426	0.525835	-1
1	57275001	0.447015	0.525835	-1
1	57300001	0.604595	0.525835	-1
1	57325001	0.415462	0.525835	-1
1	57350001	0.448676	0.525835	-1
1	57375001	0.451305	0.525835	-1
1	57400001	0.609141	0.525835	-1
1	57425001	0.584851	0.525835	-1
1	57450001	0.639431	0.525835	-1
1	57475001	0.591981	0.525835	-1
1	57500001	0.482375	0.525835	-1
1	57525001	0.470859	0.525835	-1
1	57550001	0.401592	0.525835	-1
1	57575001	0.558091	0.525835	-1
1	57600001	0.446615	0.525835	-1
1	57625001	0.516061	0.525835	-1
1	57650001	0.531697	0.525835	-1
1	57675001	0.497699	0.525835	-1
1	57700001	0.63737	0.525835	-1
1	57725001	0.495264	0.525835	-1
1	57750001	0.640356	0.525835	-1
1	57775001	0.584955	0.525835	-1
1	57800001	0.461781	0.525835	-1
1	57825001	0.683805	0.525835	-1
1	57850001	0.623389	0.525835	-1
1	57875001	0.702163	0.525835	-1
1	57900001	0.682118	0.525835	-1
1	57925001	0.458912	0.525835	-1
1	57950001	0.497511	0.525835	-1
1	57975001	0.451307	0.525835	-1
1	58000001	0.542255	0.525835	-1
1	58025001	0.699606	0.525835	-1
1	58050001	0.460429	0.525835	-1
1	58075001	0.470243	0.525835	-1
1	58100001	0.489688	0.525835	-1
1	58125001	0.494827	0.525835	-1
1	58150001	0.654075	0.525835	-1
1	58175001	0.501488	0.525835	-1
1	58200001	0.503556	0.525835	-1
1	58225001	0.517126	0.525835	-1
1	58250001	0.49689	0.525835	-1
1	58275001	0.429531	0.525835	-1
1	58300001	0.517932	0.525835	-1
1	58325001	0.575575	0.525835	-1
1	58350001	0.454056	0.525835	-1
1	58375001	0.550227	0.525835	-1
1	58400001	0.530007	0.525835	-1
1	58425001	0.453281	0.525835	-1
1	58450001	0.485588	0.525835	-1
1	58475001	0.415904	0.525835	-1
1	58500001	0.394191	0.525835	-1
1	58525001	0.635336	0.525835	-1
1	58550001	0.559354	0.525835	-1
1	58575001	0.71831	0.525835	-1
1	58600001	0.558748	0.525835	-1
1	58625001	0.568565	0.525835	-1
1	58650001	0.53792	0.525835	-1
1	58675001	0.390678	0.525835	-1
1	58700001	0.509175	0.525835	-1
1	58725001	0.629503	0.525835	-1
1	58750001	0.797334	0.525835	-1
1	58775001	1.27856	0.525835	-1
1	58800001	0.645841	0.525835	-1
1	58825001	0.564669	0.525835	-1
1	58850001	0.596006	0.525835	-1
1	58875001	0.646376	0.525835	-1
1	58900001	0.490543	0.525835	-1
1	58925001	0.529556	0.525835	-1
1	58950001	0.583783	0.525835	-1
1	58975001	0.50326	0.525835	-1
1	59000001	0.614518	0.525835	-1
1	59025001	0.54185	0.525835	-1
1	59050001	0.582231	0.525835	-1
1	59075001	0.622336	0.525835	-1
1	59100001	0.753582	0.525835	-1
1	59125001	0.777702	0.525835	-1
1	59150001	0.91085	0.525835	-1
1	59175001	0.482703	0.525835	-1
1	59200001	0.483597	0.525835	-1
1	59225001	0.389473	0.525835	-1
1	59250001	0.619269	0.525835	-1
1	59275001	0.67583	0.525835	-1
1	59300001	0.486456	0.525835	-1
1	59325001	0.520062	0.525835	-1
1	59350001	0.751478	0.525835	-1
1	59375001	0.794947	0.525835	-1
1	59400001	0.491128	0.525835	-1
1	59425001	0.628273	0.525835	-1
1	59450001	0.60851	0.525835	-1
1	59475001	0.594392	0.525835	-1
1	59500001	0.596247	0.525835	-1
1	59525001	0.592941	0.525835	-1
1	59550001	0.589644	0.525835	-1
1	59575001	0.741469	0.525835	-1
1	59600001	0.525227	0.525835	-1
1	59625001	0.439315	0.525835	-1
1	59650001	0.53755	0.525835	-1
1	59675001	0.701289	0.525835	-1
1	59700001	0.583625	0.525835	-1
1	59725001	0.679938	0.525835	-1
1	59750001	0.663073	0.525835	-1
1	59775001	0.471426	0.525835	-1
1	59800001	0.626837	0.525835	-1
1	59825001	0.593017	0.525835	-1
1	59850001	0.335693	0.525835	-1
1	59875001	0.550635	0.525835	-1
1	59900001	0.459723	0.525835	-1
1	59925001	0.582369	0.525835	-1
1	59950001	0.593235	0.525835	-1
1	59975001	0.861149	0.525835	-1
1	60000001	0.428645	0.525835	-1
1	60025001	0.477702	0.525835	-1
1	60050001	0.670444	0.525835	-1
1	60075001	0.593633	0.525835	-1
1	60100001	0.441393	0.525835	-1
1	60125001	0.628249	0.525835	-1
1	60150001	0.516754	0.525835	-1
1	60175001	0.437361	0.525835	-1
1	60200001	0.558771	0.525835	-1
1	60225001	0.504039	0.525835	-1
1	60250001	0.555394	0.525835	-1
1	60275001	0.641705	0.525835	-1
1	60300001	0.60889	0.525835	-1
1	60325001	0.463614	0.525835	-1
1	60350001	0.459441	0.525835	-1
1	60375001	0.419797	0.525835	-1
1	60400001	0.551242	0.525835	-1
1	60425001	0.552081	0.525835	-1
1	60450001	0.475908	0.525835	-1
1	60475001	0.498961	0.525835	-1
1	60500001	0.548257	0.525835	-1
1	60525001	0.377975	0.525835	-1
1	60550001	0.60271	0.525835	-1
1	60575001	0.509302	0.525835	-1
1	60600001	0.669523	0.525835	-1
1	60625001	0.534306	0.525835	-1
1	60650001	0.562153	0.525835	-1
1	60675001	0.589269	0.525835	-1
1	60700001	0.400566	0.525835	-1
1	60725001	0.588218	0.525835	-1
1	60750001	0.535842	0.525835	-1
1	60775001	0.629017	0.525835	-1
1	60800001	0.530331	0.525835	-1
1	60825001	0.617309	0.525835	-1
1	60850001	0.700618	0.525835	-1
1	60875001	0.685166	0.525835	-1
1	60900001	0.620109	0.525835	-1
1	60925001	0.553452	0.525835	-1
1	60950001	0.592097	0.525835	-1
1	60975001	0.720818	0.525835	-1
1	61000001	0.565724	0.525835	-1
1	61025001	0.474284	0.525835	-1
1	61050001	0.566534	0.525835	-1
1	61075001	0.874876	0.525835	-1
1	61100001	0.459759	0.525835	-1
1	61125001	0.519296	0.525835	-1
1	61150001	0.665792	0.525835	-1
1	61175001	0.500058	0.525835	-1
1	61200001	0.389783	0.525835	-1
1	61225001	0.468403	0.525835	-1
1	61250001	0.505475	0.525835	-1
1	61275001	0.59314	0.525835	-1
1	61300001	0.423148	0.525835	-1
1	61325001	0.556413	0.525835	-1
1	61350001	0.41462	0.525835	-1
1	61375001	0.402539	0.525835	-1
1	61400001	0.387183	0.525835	-1
1	61425001	0.263219	0.525835	-1
1	61450001	0.719698	0.525835	-1
1	61475001	0.478784	0.525835	-1
1	61500001	0.675148	0.525835	-1
1	61525001	0.639045	0.525835	-1
1	61550001	0.571928	0.525835	-1
1	61575001	0.778548	0.525835	-1
1	61600001	0.541452	0.525835	-1
1	61625001	0.476093	0.525835	-1
1	61650001	0.350766	0.525835	-1
1	61675001	0.38967	0.525835	-1
1	61700001	0.507024	0.525835	-1
1	61725001	0.680529	0.525835	-1
1	61750001	0.438421	0.525835	-1
1	61775001	0.454847	0.525835	-1
1	61800001	0.501177	0.525835	-1
1	61825001	0.536831	0.525835	-1
1	61850001	0.450768	0.525835	-1
1	61875001	0.38643	0.525835	-1
1	61900001	0.516028	0.525835	-1
1	61925001	0.552655	0.525835	-1
1	61950001	0.63655	0.525835	-1
1	61975001	0.360533	0.525835	-1
1	62000001	0.598104	0.525835	-1
1	62025001	0.505337	0.525835	-1
1	62050001	0.495706	0.525835	-1
1	62075001	0.435636	0.525835	-1
1	62100001	0.441601	0.525835	-1
1	62125001	0.414585	0.525835	-1
1	62150001	0.431897	0.525835	-1
1	62175001	0.45376	0.525835	-1
1	62200001	0.589259	0.525835	-1
1	62225001	0.625775	0.525835	-1
1	62250001	0.511197	0.525835	-1
1	62275001	0.519366	0.525835	-1
1	62300001	0.687194	0.525835	-1
1	62325001	0.578649	0.525835	-1
1	62350001	0.596793	0.525835	-1
1	62375001	0.649158	0.525835	-1
1	62400001	0.548983	0.525835	-1
1	62425001	0.807788	0.525835	-1
1	62450001	0.503328	0.525835	-1
1	62475001	0.401506	0.525835	-1
1	62500001	0.517146	0.525835	-1
1	62525001	0.360852	0.525835	-1
1	62550001	0.503312	0.525835	-1
1	62575001	0.461727	0.525835	-1
1	62600001	0.415914	0.525835	-1
1	62625001	0.375009	0.525835	-1
1	62650001	0.387687	0.525835	-1
1	62675001	0.677549	0.525835	-1
1	62700001	0.578446	0.525835	-1
1	62725001	0.532663	0.525835	-1
1	62750001	0.483572	0.525835	-1
1	62775001	0.619161	0.525835	-1
1	62800001	0.426864	0.525835	-1
1	62825001	0.445345	0.525835	-1
1	62850001	0.550736	0.525835	-1
1	62875001	0.717788	0.525835	-1
1	62900001	0.564206	0.525835	-1
1	62925001	0.440747	0.525835	-1
1	62950001	0.366064	0.525835	-1
1	62975001	0.450394	0.525835	-1
1	63000001	0.477983	0.525835	-1
1	63025001	0.583956	0.525835	-1
1	63050001	0.454658	0.525835	-1
1	63075001	0.44047	0.525835	-1
1	63100001	0.473307	0.525835	-1
1	63125001	0.486823	0.525835	-1
1	63150001	0.580915	0.525835	-1
1	63175001	0.490554	0.525835	-1
1	63200001	0.480762	0.525835	-1
1	63225001	0.43095	0.525835	-1
1	63250001	0.579432	0.525835	-1
1	63275001	0.528601	0.525835	-1
1	63300001	0.679946	0.525835	-1
1	63325001	0.649799	0.525835	-1
1	63350001	0.706888	0.525835	-1
1	63375001	0.486005	0.525835	-1
1	63400001	0.445272	0.525835	-1
1	63425001	0.4132	0.525835	-1
1	63450001	0.475579	0.525835	-1
1	63475001	0.453638	0.525835	-1
1	63500001	0.610456	0.525835	-1
1	63525001	0.483626	0.525835	-1
1	63550001	0.360767	0.525835	-1
1	63575001	0.438199	0.525835	-1
1	63600001	0.466694	0.525835	-1
1	63625001	0.325671	0.525835	-1
1	63650001	0.494813	0.525835	-1
1	63675001	0.565511	0.525835	-1
1	63700001	0.413426	0.525835	-1
1	63725001	0.588412	0.525835	-1
1	63750001	0.567385	0.525835	-1
1	63775001	0.548175	0.525835	-1
1	63800001	0.54524	0.525835	-1
1	63825001	0.566037	0.525835	-1
1	63850001	0.624621	0.525835	-1
1	63875001	0.431752	0.525835	-1
1	63900001	0.723423	0.525835	-1
1	63925001	0.621221	0.525835	-1
1	63950001	0.506416	0.525835	-1
1	63975001	0.576484	0.525835	-1
1	64000001	0.621442	0.525835	-1
1	64025001	0.859837	0.525835	-1
1	64050001	0.663648	0.525835	-1
1	64075001	0.583864	0.525835	-1
1	64100001	0.619813	0.525835	-1
1	64125001	0.739747	0.525835	-1
1	64150001	0.791878	0.525835	-1
1	64175001	0.584948	0.525835	-1
1	64200001	0.67439	0.525835	-1
1	64225001	0.725019	0.525835	-1
1	64250001	0.572466	0.525835	-1
1	64275001	0.744761	0.525835	-1
1	64300001	0.565241	0.525835	-1
1	64325001	0.620981	0.525835	-1
1	64350001	0.636639	0.525835	-1
1	64375001	0.579725	0.525835	-1
1	64400001	0.607713	0.525835	-1
1	64425001	0.491203	0.525835	-1
1	64450001	0.570991	0.525835	-1
1	64475001	0.567835	0.525835	-1
1	64500001	0.649656	0.525835	-1
1	64525001	0.578042	0.525835	-1
1	64550001	0.457125	0.525835	-1
1	64575001	0.428801	0.525835	-1
1	64600001	0.420911	0.525835	-1
1	64625001	0.470497	0.525835	-1
1	64650001	0.414737	0.525835	-1
1	64675001	0.425088	0.525835	-1
1	64700001	0.348652	0.525835	-1
1	64725001	0.509108	0.525835	-1
1	64750001	0.378005	0.525835	-1
1	64775001	0.322582	0.525835	-1
1	64800001	0.54458	0.525835	-1
1	64825001	0.470723	0.525835	-1
1	64850001	0.461279	0.525835	-1
1	64875001	0.615171	0.525835	-1
1	64900001	0.641659	0.525835	-1
1	64925001	0.479661	0.525835	-1
1	64950001	0.578225	0.525835	-1
1	64975001	0.458673	0.525835	-1
1	65000001	0.44605	0.525835	-1
1	65025001	0.485395	0.525835	-1
1	65050001	0.654888	0.525835	-1
1	65075001	0.512581	0.525835	-1
1	65100001	0.60256	0.525835	-1
1	65125001	0.540512	0.525835	-1
1	65150001	0.489872	0.525835	-1
1	65175001	0.449445	0.525835	-1
1	65200001	0.486223	0.525835	-1
1	65225001	0.579919	0.525835	-1
1	65250001	0.694536	0.525835	-1
1	65275001	0.465497	0.525835	-1
1	65300001	0.451755	0.525835	-1
1	65325001	0.420457	0.525835	-1
1	65350001	0.55137	0.525835	-1
1	65375001	0.456264	0.525835	-1
1	65400001	0.789747	0.525835	-1
1	65425001	0.809901	0.525835	-1
1	65450001	0.587169	0.525835	-1
1	65475001	0.55977	0.525835	-1
1	65500001	0.619397	0.525835	-1
1	65525001	0.785567	0.525835	-1
1	65550001	0.478369	0.525835	-1
1	65575001	0.571203	0.525835	-1
1	65600001	0.644131	0.525835	-1
1	65625001	0.353857	0.525835	-1
1	65650001	0.544606	0.525835	-1
1	65675001	0.597582	0.525835	-1
1	65700001	0.51446	0.525835	-1
1	65725001	0.539251	0.525835	-1
1	65750001	0.534507	0.525835	-1
1	65775001	0.688918	0.525835	-1
1	65800001	0.584006	0.525835	-1
1	65825001	0.45588	0.525835	-1
1	65850001	0.672623	0.525835	-1
1	65875001	0.505499	0.525835	-1
1	65900001	0.47923	0.525835	-1
1	65925001	0.554886	0.525835	-1
1	65950001	0.505701	0.525835	-1
1	65975001	0.636654	0.525835	-1
1	66000001	0.50472	0.525835	-1
1	66025001	0.518894	0.525835	-1
1	66050001	0.408062	0.525835	-1
1	66075001	0.457758	0.525835	-1
1	66100001	0.546227	0.525835	-1
1	66125001	0.467376	0.525835	-1
1	66150001	0.531432	0.525835	-1
1	66175001	0.688021	0.525835	-1
1	66200001	0.525198	0.525835	-1
1	66225001	0.588707	0.525835	-1
1	66250001	0.630407	0.525835	-1
1	66275001	0.475727	0.525835	-1
1	66300001	0.488271	0.525835	-1
1	66325001	0.526933	0.525835	-1
1	66350001	0.525642	0.525835	-1
1	66375001	0.532706	0.525835	-1
1	66400001	0.617939	0.525835	-1
1	66425001	0.779917	0.525835	-1
1	66450001	0.80351	0.525835	-1
1	66475001	1.1836	0.525835	-1
1	66500001	0.738653	0.525835	-1
1	66525001	0.715142	0.525835	-1
1	66550001	0.595239	0.525835	-1
1	66575001	0.619704	0.525835	-1
1	66600001	0.725926	0.525835	-1
1	66625001	0.444368	0.525835	-1
1	66650001	0.374826	0.525835	-1
1	66675001	0.556709	0.525835	-1
1	66700001	0.427713	0.525835	-1
1	66725001	0.484911	0.525835	-1
1	66750001	0.523809	0.525835	-1
1	66775001	0.46346	0.525835	-1
1	66800001	0.517617	0.525835	-1
1	66825001	0.448748	0.525835	-1
1	66850001	0.51537	0.525835	-1
1	66875001	0.513475	0.525835	-1
1	66900001	0.502535	0.525835	-1
1	66925001	0.898333	0.525835	-1
1	66950001	0.437037	0.525835	-1
1	66975001	0.559743	0.525835	-1
1	67000001	0.419818	0.525835	-1
1	67025001	0.35977	0.525835	-1
1	67050001	0.668263	0.525835	-1
1	67075001	0.430248	0.525835	-1
1	67100001	0.459193	0.525835	-1
1	67125001	0.621579	0.525835	-1
1	67150001	0.63465	0.525835	-1
1	67175001	0.542125	0.525835	-1
1	67200001	0.537656	0.525835	-1
1	67225001	0.544531	0.525835	-1
1	67250001	0.544799	0.525835	-1
1	67275001	0.483681	0.525835	-1
1	67300001	0.524353	0.525835	-1
1	67325001	0.486948	0.525835	-1
1	67350001	0.477279	0.525835	-1
1	67375001	0.372991	0.525835	-1
1	67400001	0.396703	0.525835	-1
1	67425001	0.707144	0.525835	-1
1	67450001	0.435309	0.525835	-1
1	67475001	0.457342	0.525835	-1
1	67500001	0.432566	0.525835	-1
1	67525001	0.539529	0.525835	-1
1	67550001	0.701216	0.525835	-1
1	67575001	0.651882	0.525835	-1
1	67600001	0.512075	0.525835	-1
1	67625001	0.512742	0.525835	-1
1	67650001	0.50414	0.525835	-1
1	67675001	1.08075	0.525835	-1
1	67700001	0.645066	0.525835	-1
1	67725001	0.661044	0.525835	-1
1	67750001	0.677607	0.525835	-1
1	67775001	0.435641	0.525835	-1
1	67800001	0.416078	0.525835	-1
1	67825001	0.723069	0.525835	-1
1	67850001	0.584157	0.525835	-1
1	67875001	0.680176	0.525835	-1
1	67900001	0.531805	0.525835	-1
1	67925001	0.482526	0.525835	-1
1	67950001	0.64087	0.525835	-1
1	67975001	0.642341	0.525835	-1
1	68000001	0.527694	0.525835	-1
1	68025001	0.452227	0.525835	-1
1	68050001	0.545102	0.525835	-1
1	68075001	0.548148	0.525835	-1
1	68100001	0.543461	0.525835	-1
1	68125001	0.482271	0.525835	-1
1	68150001	0.547417	0.525835	-1
1	68175001	0.360464	0.525835	-1
1	68200001	0.613827	0.525835	-1
1	68225001	0.714442	0.525835	-1
1	68250001	0.411295	0.525835	-1
1	68275001	0.522534	0.525835	-1
1	68300001	0.581322	0.525835	-1
1	68325001	0.653318	0.525835	-1
1	68350001	0.601404	0.525835	-1
1	68375001	0.694432	0.525835	-1
1	68400001	0.605578	0.525835	-1
1	68425001	0.573141	0.525835	-1
1	68450001	0.358703	0.525835	-1
1	68475001	0.613336	0.525835	-1
1	68500001	0.411175	0.525835	-1
1	68525001	0.50359	0.525835	-1
1	68550001	0.497374	0.525835	-1
1	68575001	0.540165	0.525835	-1
1	68600001	0.478322	0.525835	-1
1	68625001	0.448648	0.525835	-1
1	68650001	0.487261	0.525835	-1
1	68675001	0.548666	0.525835	-1
1	68700001	0.566977	0.525835	-1
1	68725001	0.615817	0.525835	-1
1	68750001	0.503608	0.525835	-1
1	68775001	0.542256	0.525835	-1
1	68800001	0.509041	0.525835	-1
1	68825001	0.578548	0.525835	-1
1	68850001	0.378927	0.525835	-1
1	68875001	0.468839	0.525835	-1
1	68900001	0.541759	0.525835	-1
1	68925001	0.370082	0.525835	-1
1	68950001	0.576397	0.525835	-1
1	68975001	0.580557	0.525835	-1
1	69000001	0.450615	0.525835	-1
1	69025001	0.594029	0.525835	-1
1	69050001	0.348182	0.525835	-1
1	69075001	0.524383	0.525835	-1
1	69100001	0.610855	0.525835	-1
1	69125001	0.50929	0.525835	-1
1	69150001	0.458613	0.525835	-1
1	69175001	0.529525	0.525835	-1
1	69200001	0.561614	0.525835	-1
1	69225001	0.527073	0.525835	-1
1	69250001	0.660428	0.525835	-1
1	69275001	0.603035	0.525835	-1
1	69300001	0.632346	0.525835	-1
1	69325001	0.469795	0.525835	-1
1	69350001	0.419755	0.525835	-1
1	69375001	0.642294	0.525835	-1
1	69400001	0.682187	0.525835	-1
1	69425001	0.629628	0.525835	-1
1	69450001	0.529977	0.525835	-1
1	69475001	0.84485	0.525835	-1
1	69500001	0.604279	0.525835	-1
1	69525001	0.49736	0.525835	-1
1	69550001	0.550934	0.525835	-1
1	69575001	0.549532	0.525835	-1
1	69600001	0.572725	0.525835	-1
1	69625001	0.562254	0.525835	-1
1	69650001	0.415181	0.525835	-1
1	69675001	0.479624	0.525835	-1
1	69700001	0.593852	0.525835	-1
1	69725001	0.612848	0.525835	-1
1	69750001	0.516629	0.525835	-1
1	69775001	0.400141	0.525835	-1
1	69800001	0.577423	0.525835	-1
1	69825001	0.586611	0.525835	-1
1	69850001	0.438611	0.525835	-1
1	69875001	0.530836	0.525835	-1
1	69900001	0.617095	0.525835	-1
1	69925001	0.489504	0.525835	-1
1	69950001	0.521985	0.525835	-1
1	69975001	0.450786	0.525835	-1
1	70000001	0.470587	0.525835	-1
1	70025001	0.520397	0.525835	-1
1	70050001	0.434323	0.525835	-1
1	70075001	0.403052	0.525835	-1
1	70100001	0.610813	0.525835	-1
1	70125001	0.483826	0.525835	-1
1	70150001	0.288648	0.525835	-1
1	70175001	0.393434	0.525835	-1
1	70200001	0.657123	0.525835	-1
1	70225001	0.355295	0.525835	-1
1	70250001	0.356825	0.525835	-1
1	70275001	0.325671	0.525835	-1
1	70300001	0.49084	0.525835	-1
1	70325001	0.436174	0.525835	-1
1	70350001	0.742153	0.525835	-1
1	70375001	0.423688	0.525835	-1
1	70400001	0.609813	0.525835	-1
1	70425001	0.469641	0.525835	-1
1	70450001	0.609874	0.525835	-1
1	70475001	0.470029	0.525835	-1
1	70500001	0.687963	0.525835	-1
1	70525001	0.615273	0.525835	-1
1	70550001	0.496372	0.525835	-1
1	70575001	0.50763	0.525835	-1
1	70600001	0.427582	0.525835	-1
1	70625001	0.585037	0.525835	-1
1	70650001	0.646763	0.525835	-1
1	70675001	0.451905	0.525835	-1
1	70700001	0.439249	0.525835	-1
1	70725001	0.596016	0.525835	-1
1	70750001	0.545563	0.525835	-1
1	70775001	0.600246	0.525835	-1
1	70800001	0.50509	0.525835	-1
1	70825001	0.464674	0.525835	-1
1	70850001	0.468365	0.525835	-1
1	70875001	0.527483	0.525835	-1
1	70900001	0.470302	0.525835	-1
1	70925001	0.54254	0.525835	-1
1	70950001	0.51807	0.525835	-1
1	70975001	0.503541	0.525835	-1
1	71000001	0.694923	0.525835	-1
1	71025001	0.629606	0.525835	-1
1	71050001	0.55655	0.525835	-1
1	71075001	0.707352	0.525835	-1
1	71100001	0.547968	0.525835	-1
1	71125001	0.515484	0.525835	-1
1	71150001	0.434677	0.525835	-1
1	71175001	0.508974	0.525835	-1
1	71200001	0.476702	0.525835	-1
1	71225001	0.587528	0.525835	-1
1	71250001	0.380425	0.525835	-1
1	71275001	0.564919	0.525835	-1
1	71300001	0.390336	0.525835	-1
1	71325001	0.334756	0.525835	-1
1	71350001	0.495919	0.525835	-1
1	71375001	0.464983	0.525835	-1
1	71400001	0.404177	0.525835	-1
1	71425001	0.494632	0.525835	-1
1	71450001	0.549995	0.525835	-1
1	71475001	0.409959	0.525835	-1
1	71500001	0.466962	0.525835	-1
1	71525001	0.400956	0.525835	-1
1	71550001	0.518184	0.525835	-1
1	71575001	0.404045	0.525835	-1
1	71600001	0.526078	0.525835	-1
1	71625001	0.639791	0.525835	-1
1	71650001	0.516238	0.525835	-1
1	71675001	0.619689	0.525835	-1
1	71700001	0.518057	0.525835	-1
1	71725001	0.544625	0.525835	-1
1	71750001	0.453295	0.525835	-1
1	71775001	0.808485	0.525835	-1
1	71800001	0.45864	0.525835	-1
1	71825001	0.53981	0.525835	-1
1	71850001	0.593759	0.525835	-1
1	71875001	0.543424	0.525835	-1
1	71900001	0.42	0.525835	-1
1	71925001	0.443425	0.525835	-1
1	71950001	0.501639	0.525835	-1
1	71975001	0.452017	0.525835	-1
1	72000001	0.386994	0.525835	-1
1	72025001	0.530981	0.525835	-1
1	72050001	0.498606	0.525835	-1
1	72075001	0.544792	0.525835	-1
1	72100001	0.552992	0.525835	-1
1	72125001	0.583216	0.525835	-1
1	72150001	0.414151	0.525835	-1
1	72175001	0.414749	0.525835	-1
1	72200001	0.569402	0.525835	-1
1	72225001	0.582426	0.525835	-1
1	72250001	0.437249	0.525835	-1
1	72275001	0.925866	0.525835	-1
1	72300001	0.541015	0.525835	-1
1	72325001	0.590568	0.525835	-1
1	72350001	0.743204	0.525835	-1
1	72375001	0.432819	0.525835	-1
1	72400001	0.537585	0.525835	-1
1	72425001	0.460162	0.525835	-1
1	72450001	0.427972	0.525835	-1
1	72475001	0.456564	0.525835	-1
1	72500001	0.546063	0.525835	-1
1	72525001	0.488433	0.525835	-1
1	72550001	0.602133	0.525835	-1
1	72575001	0.460025	0.525835	-1
1	72600001	0.473213	0.525835	-1
1	72625001	0.451993	0.525835	-1
1	72650001	0.522338	0.525835	-1
1	72675001	0.374769	0.525835	-1
1	72700001	0.491287	0.525835	-1
1	72725001	0.415618	0.525835	-1
1	72750001	0.345828	0.525835	-1
1	72775001	0.672914	0.525835	-1
1	72800001	0.605322	0.525835	-1
1	72825001	0.594333	0.525835	-1
1	72850001	0.577889	0.525835	-1
1	72875001	0.636703	0.525835	-1
1	72900001	0.567499	0.525835	-1
1	72925001	0.527416	0.525835	-1
1	72950001	0.557828	0.525835	-1
1	72975001	0.584843	0.525835	-1
1	73000001	0.474303	0.525835	-1
1	73025001	0.421901	0.525835	-1
1	73050001	0.518539	0.525835	-1
1	73075001	0.465123	0.525835	-1
1	73100001	0.501251	0.525835	-1
1	73125001	0.508679	0.525835	-1
1	73150001	0.447121	0.525835	-1
1	73175001	0.527824	0.525835	-1
1	73200001	0.401815	0.525835	-1
1	73225001	0.407862	0.525835	-1
1	73250001	0.543117	0.525835	-1
1	73275001	0.541223	0.525835	-1
1	73300001	0.345041	0.525835	-1
1	73325001	0.398568	0.525835	-1
1	73350001	0.535434	0.525835	-1
1	73375001	0.433154	0.525835	-1
1	73400001	0.432526	0.525835	-1
1	73425001	0.489778	0.525835	-1
1	73450001	0.577986	0.525835	-1
1	73475001	0.461747	0.525835	-1
1	73500001	0.569083	0.525835	-1
1	73525001	0.488745	0.525835	-1
1	73550001	0.512658	0.525835	-1
1	73575001	0.543445	0.525835	-1
1	73600001	0.601148	0.525835	-1
1	73625001	0.458121	0.525835	-1
1	73650001	0.380832	0.525835	-1
