"se_id","chr","start","end","control_accessibility","h24_accessibility","h48_accessibility","log2fc_24h","log2fc_48h","cell_line","change_24h","change_48h"
"SE_188",22,36307297,36398351,0.341004063045126,0.33342783030851,0.341541109046193,-0.0323185544352743,0.00226367460619298,"CLB_Ma","No change","No change"
"SE_189",22,40484997,40529101,0.203065887137618,0.190420763500762,0.198082488293482,-0.0922877049525675,-0.0356687088715902,"CLB_Ma","No change","No change"
"SE_190",22,41828897,41887951,0.135252827476487,0.132580762965353,0.135780111094655,-0.0285739090481539,0.00557229769244885,"CLB_Ma","No change","No change"
"SE_191",22,42956547,43011451,0.231702012584881,0.220865377698879,0.236283129465948,-0.0687991371471642,0.0281258420364498,"CLB_Ma","No change","No change"
"SE_192",22,46057142,46082995,0.554220151702535,0.568472643951988,0.573132020214234,0.0365666086704893,0.0483225876957572,"CLB_Ma","No change","No change"
"SE_1",1,15876747,15919451,0.0927703989116782,0.0956781287665186,0.112828757995341,0.0440569795470792,0.279660614791219,"SK_N_SH","No change","No change"
"SE_2",1,36342397,36377001,0.33591259111158,0.268648842851577,0.325722445054296,-0.321292503125874,-0.0443087780313883,"SK_N_SH","No change","No change"
"SE_3",1,39102947,39272851,0.165449390664421,0.134324085642166,0.15816910236061,-0.298664949007137,-0.0645232795738544,"SK_N_SH","No change","No change"
"SE_4",1,39375747,39427701,0.215138020539402,0.18251794262432,0.197338990971864,-0.236031754156244,-0.123984555705605,"SK_N_SH","No change","No change"
"SE_5",1,51619871,51673751,0.165515004027697,0.147731247413298,0.196026026514467,-0.162944399313448,0.242734038853717,"SK_N_SH","No change","No change"
"SE_6",1,85313097,85385301,0.156838555411443,0.113726012144301,0.111297889782145,-0.460257122574486,-0.491118839283279,"SK_N_SH","No change","No change"
"SE_7",1,85427447,85462205,0.0986827487684416,0.108074601210702,0.126714890954241,0.129899442485204,0.35751098970896,"SK_N_SH","No change","No change"
"SE_8",1,85548747,85585701,0.406529212352521,0.357805429887199,0.360282757037308,-0.183701754695621,-0.173775076937153,"SK_N_SH","No change","No change"
"SE_9",1,115298747,115335151,0.140013544896956,0.112651293455759,0.145397787389043,-0.31121964228488,0.0540600036149943,"SK_N_SH","No change","No change"
"SE_10",1,156086247,156141351,0.712439653800483,0.5805958194102,0.666197854366976,-0.294774505684206,-0.0966767554453852,"SK_N_SH","No change","No change"
"SE_11",1,157996270,158050551,0.220117918556875,0.177709378836084,0.208751188751481,-0.307200590064526,-0.0761369533514332,"SK_N_SH","No change","No change"
"SE_12",1,162653747,162723901,0.144517437386997,0.129072048895029,0.145049949783866,-0.161881066476663,0.00526982016638303,"SK_N_SH","No change","No change"
"SE_13",1,163033097,163057701,0.404887204886417,0.368760944056559,0.411096674831547,-0.134486013154143,0.021903961198433,"SK_N_SH","No change","No change"
"SE_14",1,181092697,181117901,0.33414559989865,0.317846387185198,0.301563415399961,-0.0719264586696706,-0.147550438994795,"SK_N_SH","No change","No change"
"SE_15",1,183026457,183071551,0.118026604631466,0.127192786675931,0.0918739355354509,0.107031006329348,-0.357938402841251,"SK_N_SH","No change","No change"
"SE_16",1,198254597,198295951,0.12141389491379,0.104080617671844,0.103993763819445,-0.220270738371801,-0.221463683731319,"SK_N_SH","No change","No change"
"SE_17",1,203506147,203560001,0.265978944294351,0.191769935229878,0.222716407608719,-0.469845902415983,-0.255054896905935,"SK_N_SH","No change","No change"
"SE_18",1,203663097,203697401,0.217603929889392,0.200859614449677,0.263088387729693,-0.114967033743685,0.272701529059673,"SK_N_SH","No change","No change"
"SE_19",1,204408247,204440051,0.321737665493138,0.273343167126119,0.278957969876364,-0.234380315079816,-0.205151707688738,"SK_N_SH","No change","No change"
"SE_20",1,218449847,218501301,0.148122679886185,0.115701486507157,0.134875300604848,-0.353676754272591,-0.134216465020156,"SK_N_SH","No change","No change"
"SE_21",1,223704647,223734151,0.347342555138255,0.314464730003632,0.3306481675893,-0.143028013828049,-0.070853175222519,"SK_N_SH","No change","No change"
"SE_22",1,223747397,223789651,0.128337091066618,0.104736725716389,0.116133952921327,-0.290659510585064,-0.142976746186976,"SK_N_SH","No change","No change"
"SE_23",1,234956997,235001201,0.250169833364467,0.200524462807761,0.270277704996794,-0.317708224052436,0.11110728394031,"SK_N_SH","No change","No change"
"SE_24",1,243246597,243291601,0.281154354376689,0.251793294896185,0.339006886180878,-0.158526416400012,0.269079351355677,"SK_N_SH","No change","No change"
"SE_25",2,36339747,36515551,0.208190888995672,0.173370769477366,0.184186627053039,-0.262661803269168,-0.175840097957226,"SK_N_SH","No change","No change"
"SE_26",2,55096397,55115801,0.190330594563735,0.155589506033075,0.169067048123824,-0.289080052568376,-0.169963950951806,"SK_N_SH","No change","No change"
"SE_27",2,62710647,62744101,0.0818145774263803,0.147191945872755,0.191066401388917,0.839510394903504,1.21364852174261,"SK_N_SH","Increased","Increased"
"SE_28",2,68028247,68060026,0.132603958984103,0.119486378755312,0.128010784329305,-0.149092702834452,-0.0504710896037564,"SK_N_SH","No change","No change"
"SE_29",2,69116247,69192151,0.119806634036627,0.106908488575348,0.121224810287438,-0.162891323442222,0.0168374843292536,"SK_N_SH","No change","No change"
"SE_30",2,117936997,117987701,0.149025832492316,0.152784324065686,0.160900183602584,0.0356975149527939,0.109893686340342,"SK_N_SH","No change","No change"
"SE_31",2,160204847,160243551,0.264933170707577,0.207039102578797,0.252642582217723,-0.354209020768539,-0.0682667710135152,"SK_N_SH","No change","No change"
"SE_32",2,160313747,160455451,0.104705377471366,0.0969683711822386,0.102426881454802,-0.109660812338041,-0.031437569637591,"SK_N_SH","No change","No change"
"SE_33",2,177215997,177261130,0.159891207150322,0.141309173608145,0.174666497095076,-0.177056819007767,0.126753584872865,"SK_N_SH","No change","No change"
"SE_34",2,189080997,189129951,0.0983157483425973,0.084821594218424,0.0960130452072502,-0.210681801005886,-0.0338437442752636,"SK_N_SH","No change","No change"
"SE_35",2,189247497,189288951,0.150481354058544,0.12325559468269,0.113447080714147,-0.285829410866953,-0.404459558847067,"SK_N_SH","No change","No change"
"SE_36",2,189366697,189413251,0.113232356400109,0.0958874270698461,0.127625218877234,-0.237589986415802,0.171202179075296,"SK_N_SH","No change","No change"
"SE_37",2,207219797,207260201,0.184476293844072,0.165545877089642,0.176349189348339,-0.155315164468109,-0.0646420686022742,"SK_N_SH","No change","No change"
"SE_38",2,223034497,223094701,0.161071433322676,0.132593056638532,0.165875506792209,-0.278784796961477,0.0421423940627177,"SK_N_SH","No change","No change"
"SE_39",2,233402847,233443401,0.175211238632664,0.134877147425016,0.147844325933268,-0.375003105273951,-0.243501715382715,"SK_N_SH","No change","No change"
"SE_40",3,8442247,8465001,0.180729706673786,0.166786168472991,0.191705954727899,-0.115170479322942,0.0846068816532746,"SK_N_SH","No change","No change"
"SE_41",3,8504804,8566501,0.111747651255019,0.116291852950254,0.108047045019177,0.0570054280191017,-0.0481467037102422,"SK_N_SH","No change","No change"
"SE_42",3,8928147,8957701,0.0988653469438547,0.0948078194838833,0.0968234688913237,-0.0598407445808692,-0.0298035282435739,"SK_N_SH","No change","No change"
"SE_43",3,15766847,15817451,0.108154835031321,0.11068688398829,0.118554799562664,0.0330837359117854,0.131296012472209,"SK_N_SH","No change","No change"
"SE_44",3,57998447,58082501,0.195537336687042,0.167782976636548,0.197291212110976,-0.219634008978829,0.012817330597685,"SK_N_SH","No change","No change"
"SE_45",3,71487997,71522851,0.0981904591952645,0.0813610347427911,0.0815608146274191,-0.268239403802397,-0.264744153283425,"SK_N_SH","No change","No change"
"SE_46",3,98954747,98983151,0.12147836438567,0.104811946234373,0.0976182929780163,-0.211024404066378,-0.312599735874684,"SK_N_SH","No change","No change"
"SE_47",3,100001947,100045201,0.0999796407061758,0.0995746760348539,0.103588112418018,-0.00579735843595095,0.0506544335612178,"SK_N_SH","No change","No change"
"SE_48",3,111850747,111917851,0.169047741843278,0.149833611485581,0.171165268028169,-0.172981895887637,0.0178542803930397,"SK_N_SH","No change","No change"
"SE_49",3,112629747,112658501,0.27440212263121,0.234168524386002,0.262457735258278,-0.227844700177112,-0.0639681403054618,"SK_N_SH","No change","No change"
"SE_50",3,120406897,120448070,0.254368094998211,0.223637489161746,0.251550927883037,-0.184979574442815,-0.0160039475650204,"SK_N_SH","No change","No change"
"SE_51",3,123732947,123803701,0.178752470957614,0.144261939347042,0.178961242096974,-0.307354856457495,0.00167462685087593,"SK_N_SH","No change","No change"
"SE_52",3,128758647,128806351,0.0859502235489875,0.0866344886884302,0.105679893520469,0.0113090197376409,0.295026648199172,"SK_N_SH","No change","No change"
"SE_53",3,134308647,134335151,0.315511020551096,0.172081464658209,0.184032405119533,-0.870804499149788,-0.774477778389892,"SK_N_SH","Decreased","Decreased"
"SE_54",3,134457747,134482731,0.21612092341332,0.166176234103936,0.173836333299886,-0.377128994241006,-0.312493734566741,"SK_N_SH","No change","No change"
"SE_55",3,136136147,136186501,0.0609216287352738,0.0554637104690504,0.0588260035171568,-0.13311948194648,-0.0496707278062935,"SK_N_SH","No change","No change"
"SE_56",3,159760747,159788351,0.295932454641285,0.262518081610956,0.282020048942508,-0.172232830622491,-0.0692305319555818,"SK_N_SH","No change","No change"
"SE_57",3,160394897,160434051,0.0930940927957801,0.118526006313854,0.102247166877266,0.345148493214662,0.133926135483625,"SK_N_SH","No change","No change"
"SE_58",3,171345247,171395851,0.109332138811959,0.10261403152111,0.113983883685097,-0.0906337093871425,0.0595785681011415,"SK_N_SH","No change","No change"
"SE_59",3,172114947,172182951,0.160409534310845,0.135655062274428,0.155289540173875,-0.240186895482259,-0.046504571954305,"SK_N_SH","No change","No change"
"SE_60",3,178168947,178207101,0.155392715516298,0.150627554731413,0.159853732220558,-0.044641363014278,0.0405760944758082,"SK_N_SH","No change","No change"
"SE_61",3,188233597,188299051,0.139501709630388,0.115353700215109,0.110032776229472,-0.272070594072365,-0.339602070696519,"SK_N_SH","No change","No change"
"SE_62",3,196773597,196808001,0.138828705946587,0.125353925089481,0.181092508352349,-0.146190086048654,0.381011000932901,"SK_N_SH","No change","No change"
"SE_63",4,15676347,15693351,0.306395306239123,0.243678008480832,0.330854385065125,-0.329210697379286,0.110455201853585,"SK_N_SH","No change","No change"
"SE_64",4,41142347,41206251,0.124795499715898,0.0990063688345824,0.102804408926524,-0.3309884313627,-0.27721259013214,"SK_N_SH","No change","No change"
"SE_65",4,48345947,48381151,0.106941276952589,0.142832195761627,0.119420207301547,0.414139988720515,0.157830846410117,"SK_N_SH","No change","No change"
"SE_66",4,69763710,69800501,0.170495514905591,0.158986558899653,0.176886928600798,-0.100220142605254,0.052789656775362,"SK_N_SH","No change","No change"
"SE_67",4,76579597,76591951,0.267999408993732,0.20606791750574,0.237675108155256,-0.377498959160739,-0.172554890031908,"SK_N_SH","No change","No change"
"SE_68",4,76687447,76709901,0.142931250562633,0.15524552014896,0.158152839906778,0.118434959468904,0.145033034368265,"SK_N_SH","No change","No change"
"SE_69",4,76722897,76784501,0.10141976952403,0.083753241019843,0.0899780237305048,-0.27315377366918,-0.170904216546236,"SK_N_SH","No change","No change"
"SE_70",4,76952711,77066251,0.103934155351579,0.101618747344505,0.110010046663028,-0.0321900218139905,0.0812059079362132,"SK_N_SH","No change","No change"
"SE_71",4,79996597,80039451,0.0755203321498788,0.081076322316127,0.0889141613074158,0.101122952005161,0.232705219360713,"SK_N_SH","No change","No change"
"SE_72",4,113890697,113976721,0.0973885260986197,0.0976955664278689,0.0909515918862644,0.00449519708117062,-0.0976155296409794,"SK_N_SH","No change","No change"
"SE_73",4,114242047,114284101,0.13634252300047,0.104919139929361,0.117458008584662,-0.374815058947971,-0.213402633384355,"SK_N_SH","No change","No change"
"SE_74",4,122758547,122785001,0.137408729552948,0.107703186087054,0.119486806358253,-0.348540711480261,-0.200059761844063,"SK_N_SH","No change","No change"
"SE_75",4,122873447,122913301,0.0733733375977167,0.0596328086502516,0.0563510370139436,-0.294686863447887,-0.374965943265819,"SK_N_SH","No change","No change"
"SE_76",4,150203097,150260401,0.125769315886496,0.116243730086735,0.106435795644735,-0.112694815007002,-0.238730834888682,"SK_N_SH","No change","No change"
"SE_77",4,158802947,158826551,0.201231828124287,0.198864235567149,0.205598302578595,-0.0169897386450474,0.0308183282731906,"SK_N_SH","No change","No change"
"SE_78",4,185340297,185363101,0.235406278338651,0.207402714551888,0.267755891977314,-0.181894280689893,0.185028033207989,"SK_N_SH","No change","No change"
"SE_79",5,9426847,9485051,0.116320786734052,0.123101334768428,0.127031331646058,0.081059981700324,0.126038257000409,"SK_N_SH","No change","No change"
"SE_80",5,65184147,65209951,0.0955610725173571,0.080718193424115,0.0776544218730663,-0.240784390194512,-0.295913825602134,"SK_N_SH","No change","No change"
"SE_81",5,76488897,76543601,0.141388237131973,0.119371700410283,0.138487294580027,-0.242333716483117,-0.0296962505204882,"SK_N_SH","No change","No change"
"SE_82",5,83501697,83567351,0.0510697412939126,0.0559932054792171,0.0604128802684009,0.13034469793812,0.238096028385261,"SK_N_SH","No change","No change"
"SE_83",5,95711147,95794501,0.15649369834709,0.145278121359377,0.160594531543488,-0.106580101045415,0.0370842727290194,"SK_N_SH","No change","No change"
"SE_84",5,140240947,140263301,0.263877427918991,0.24451941539406,0.295314328003337,-0.109487790964716,0.161803481474112,"SK_N_SH","No change","No change"
"SE_85",5,140280247,140335801,0.172442019083234,0.139001843935402,0.151913272151867,-0.309007627952776,-0.181739825418562,"SK_N_SH","No change","No change"
"SE_86",5,147471147,147506901,0.190231074803852,0.190071264182548,0.247111227433978,-0.00120615534227636,0.375670042531181,"SK_N_SH","No change","No change"
"SE_87",5,151660847,151701051,0.283329020102098,0.263033045682431,0.293533430961741,-0.106842850701851,0.050870040671758,"SK_N_SH","No change","No change"
"SE_88",5,169586631,169604651,0.127631770324662,0.0996474687691969,0.125241930468079,-0.353936123336428,-0.0270558409754252,"SK_N_SH","No change","No change"
"SE_89",6,11161397,11228301,0.171103441182012,0.140451613589719,0.150736802179907,-0.282967309961253,-0.181704905462211,"SK_N_SH","No change","No change"
"SE_90",6,30725347,30784151,0.246854370045596,0.199988352496692,0.24871845879537,-0.302380797907078,0.0108097710365681,"SK_N_SH","No change","No change"
"SE_91",6,37126147,37146201,0.371682302511907,0.253813897195662,0.331005192093852,-0.548502349408185,-0.166740508261489,"SK_N_SH","No change","No change"
"SE_92",6,44655047,44669401,0.404468327966454,0.246625687852783,0.254566241745246,-0.711428244095176,-0.665891946319188,"SK_N_SH","Decreased","Decreased"
"SE_93",6,52503197,52574063,0.219229914748654,0.197390503371006,0.203929259383224,-0.150667481577782,-0.103884465380942,"SK_N_SH","No change","No change"
"SE_94",6,140043647,140073501,0.135335916027116,0.135976790092376,0.127183309813201,0.00676578519497029,-0.0889572453615331,"SK_N_SH","No change","No change"
"SE_95",6,151022147,151071401,0.189387310308551,0.150516732737357,0.157883635100448,-0.329460196968212,-0.260966787575036,"SK_N_SH","No change","No change"
"SE_96",6,152704947,152754551,0.0797827781714667,0.0822015568125551,0.0843008344189958,0.0425627612748739,0.0785120920605226,"SK_N_SH","No change","No change"
"SE_97",6,158008197,158058551,0.268865140717368,0.218596922665499,0.243391169737158,-0.297380794439565,-0.143046472524906,"SK_N_SH","No change","No change"
"SE_98",7,18492447,18592001,0.216173573498504,0.202434776265015,0.182021618215708,-0.094282238694158,-0.24683449387054,"SK_N_SH","No change","No change"
"SE_99",7,23449697,23478301,0.505643269351979,0.48825809619768,0.518602290589472,-0.0503745695778998,0.0364374964949973,"SK_N_SH","No change","No change"
"SE_100",7,130355747,130375151,0.441252824194414,0.342836857449793,0.400547198789316,-0.363147153687054,-0.139301780459155,"SK_N_SH","No change","No change"
"SE_101",7,130880747,130926401,0.357068640348088,0.254770102167411,0.298042919343139,-0.485388540386861,-0.259883614688665,"SK_N_SH","No change","No change"
"SE_102",7,134809197,134848151,0.16940612776567,0.137256810973722,0.154006465081814,-0.301626661489458,-0.136648826131854,"SK_N_SH","No change","No change"
"SE_103",7,134879597,134946501,0.172755883722683,0.146743474475551,0.184398365435302,-0.233967420264101,0.0935666932879818,"SK_N_SH","No change","No change"
"SE_104",8,32685847,32716151,0.0796314873503152,0.073795322062794,0.077233227495363,-0.10839529249857,-0.0435618504231488,"SK_N_SH","No change","No change"
"SE_105",8,66505747,66560201,0.215604996320758,0.150078668038628,0.161057764772392,-0.519766551613607,-0.418558374227885,"SK_N_SH","No change","No change"
"SE_106",8,117927647,117958551,0.115079173314379,0.127023697083259,0.128323432341045,0.141301726577708,0.155874553239157,"SK_N_SH","No change","No change"
"SE_107",8,117977047,118057451,0.0997625126868258,0.089933029330631,0.0869785667055563,-0.148082683215437,-0.195735000696156,"SK_N_SH","No change","No change"
"SE_108",8,127798959,127929451,0.273731848389843,0.202186285957035,0.235032270368705,-0.435221134254228,-0.219040046495526,"SK_N_SH","No change","No change"
"SE_109",9,12778010,12823051,0.135259883779984,0.147033262448541,0.16875185427734,0.11956049839605,0.317066452412946,"SK_N_SH","No change","No change"
"SE_110",9,33148547,33163301,0.295192681206218,0.25720036335519,0.287813174125017,-0.198044961798743,-0.0363994408719763,"SK_N_SH","No change","No change"
"SE_111",9,33305747,33338851,0.206368509372419,0.161724537828369,0.218540851049235,-0.349765008902311,0.0822925885431271,"SK_N_SH","No change","No change"
"SE_112",9,33820797,33878851,0.0731124708692889,0.0547868172127759,0.0710073516329104,-0.409792080427517,-0.0415721176752024,"SK_N_SH","No change","No change"
"SE_113",9,35510497,35534101,0.25641225838514,0.161211292190578,0.246566241716616,-0.666206503703961,-0.0562661574592387,"SK_N_SH","Decreased","No change"
"SE_114",9,36089347,36114801,0.211444462579376,0.157970057422128,0.189803079755213,-0.418330685580694,-0.155001281824279,"SK_N_SH","No change","No change"
"SE_115",9,37929397,37979101,0.253510393065644,0.174374831621423,0.190872844820965,-0.537282852009552,-0.407574024966389,"SK_N_SH","No change","No change"
"SE_116",9,38008247,38049251,0.305725607538638,0.221563930144092,0.264790445865058,-0.46272881658037,-0.206659371362741,"SK_N_SH","No change","No change"
"SE_117",9,112031947,112082301,0.168392832629004,0.116517644569547,0.144977613246171,-0.527495447404597,-0.214625694423305,"SK_N_SH","No change","No change"
"SE_118",9,123036640,123103201,0.109495655977468,0.0911837801346425,0.0977857274107504,-0.261404818785259,-0.161615131666931,"SK_N_SH","No change","No change"
"SE_119",9,129480397,129503501,0.513681862147268,0.380738654050046,0.466111285305375,-0.431095663363096,-0.139914640814298,"SK_N_SH","No change","No change"
"SE_120",10,4765947,4781801,0.133037166158555,0.129151624252236,0.149877660538047,-0.0424397739762785,0.17074612109869,"SK_N_SH","No change","No change"
"SE_121",10,17198947,17218401,0.259209751296458,0.219874370249476,0.25012008003648,-0.236449006297754,-0.0512976338651797,"SK_N_SH","No change","No change"
"SE_122",10,28539747,28607351,0.0575639723406658,0.0687154138504331,0.06653458200444,0.251464252899664,0.205613029432239,"SK_N_SH","No change","No change"
"SE_123",10,32938556,32963651,0.207607883495066,0.199460864991371,0.201051682585131,-0.0574730659695176,-0.0460693141259159,"SK_N_SH","No change","No change"
"SE_124",10,33210847,33241751,0.109802036029589,0.089459348883944,0.0977888838746917,-0.292642874935922,-0.165563773534765,"SK_N_SH","No change","No change"
"SE_125",10,52516047,52542901,0.10730322657034,0.0767056351962129,0.0970940720564949,-0.478985092886946,-0.142838363981496,"SK_N_SH","No change","No change"
"SE_126",10,62224097,62264501,0.0885326617363674,0.0810976108594063,0.092315880929183,-0.125073838686795,0.0597085493856305,"SK_N_SH","No change","No change"
"SE_127",10,71835247,71861901,0.286677298416984,0.218596777691071,0.303756360181005,-0.389594492904472,0.0832049521545595,"SK_N_SH","No change","No change"
"SE_128",10,74049647,74090251,0.0897596232629148,0.075627988521824,0.0857881869874979,-0.244179184915537,-0.0645519342095988,"SK_N_SH","No change","No change"
"SE_129",10,77494247,77535201,0.270855266076757,0.19921033603478,0.235905930397842,-0.441322318187054,-0.198524461085504,"SK_N_SH","No change","No change"
"SE_130",10,90913547,90937551,0.277351782720172,0.167330974569807,0.177540151097662,-0.725608651757578,-0.640660771068422,"SK_N_SH","Decreased","Decreased"
"SE_131",10,93435197,93479316,0.315267011168539,0.240769941785172,0.299367938892955,-0.387508188976316,-0.074412252053422,"SK_N_SH","No change","No change"
"SE_132",10,99945397,100006952,0.145652812739505,0.136043042348345,0.159545770355596,-0.0977756570024451,0.130579915522983,"SK_N_SH","No change","No change"
"SE_133",10,126198347,126264901,0.147332148967015,0.120774568812594,0.149214534362595,-0.284618441326952,0.0181930948523196,"SK_N_SH","No change","No change"
"SE_134",11,8704047,8734001,0.224740632651158,0.18216425560927,0.206191365434457,-0.301528132914106,-0.123702241876694,"SK_N_SH","No change","No change"
"SE_135",11,9564747,9593851,0.298639218633036,0.287633941985072,0.336022866021614,-0.0539855010880021,0.169620012392221,"SK_N_SH","No change","No change"
"SE_136",11,12156847,12238251,0.204486744535531,0.145638922636222,0.169406214928577,-0.486777240585505,-0.270067378637014,"SK_N_SH","No change","No change"
"SE_137",11,57764759,57800701,0.185759644197401,0.165331441872048,0.205589970718556,-0.167121836038537,0.145587472514693,"SK_N_SH","No change","No change"
"SE_138",11,65471697,65503201,0.726998961746681,0.545749942111068,0.71419873107447,-0.413055230367691,-0.025592216037294,"SK_N_SH","No change","No change"
"SE_139",11,66066197,66134001,0.201185461544901,0.172798138357335,0.204687246171391,-0.218266633000533,0.0247730792158049,"SK_N_SH","No change","No change"
"SE_140",11,74121747,74163301,0.153486584765099,0.110306207585903,0.147747476749574,-0.47294750895359,-0.0546163677447543,"SK_N_SH","No change","No change"
"SE_141",11,86717847,86763301,0.197500095807007,0.148537626017608,0.166021010837559,-0.408631168838972,-0.249110102043722,"SK_N_SH","No change","No change"
"SE_142",11,96045247,96167601,0.146908198372812,0.130218661686941,0.134926390833414,-0.172729109402141,-0.121876431262865,"SK_N_SH","No change","No change"
"SE_143",11,96186547,96338436,0.172377457818067,0.156860410339642,0.173928861146794,-0.135266930039509,0.0128520016350405,"SK_N_SH","No change","No change"
"SE_144",11,111530747,111564401,0.329981438313532,0.270746298860444,0.326071928940508,-0.284489925765757,-0.0171423669432911,"SK_N_SH","No change","No change"
"SE_145",11,120329347,120348301,0.276218925238516,0.257537652552036,0.268577771388309,-0.100651345955389,-0.0403242101195107,"SK_N_SH","No change","No change"
"SE_146",11,122156497,122199001,0.110683508510577,0.104673326189011,0.108984908784358,-0.0798049082858079,-0.022110586590927,"SK_N_SH","No change","No change"
"SE_147",12,12816343,12845951,0.160605871329645,0.102891169340463,0.116354067462359,-0.637406582211269,-0.461611767660418,"SK_N_SH","Decreased","No change"
"SE_148",12,29276997,29287551,0.211862775839183,0.174428743327654,0.235096965517051,-0.279038534817018,0.149455817139047,"SK_N_SH","No change","No change"
"SE_149",12,45223347,45314051,0.187447144637474,0.14999526372412,0.168115699720111,-0.319656638191808,-0.15614933796541,"SK_N_SH","No change","No change"
"SE_150",12,67651729,67681601,0.197876773255061,0.160652911221211,0.190638995368815,-0.298975304871353,-0.0534836386417501,"SK_N_SH","No change","No change"
"SE_151",12,93775547,93788151,0.174561334702785,0.155460669678393,0.180804236872894,-0.166175098347919,0.0504106779154411,"SK_N_SH","No change","No change"
"SE_152",12,121923247,121950951,0.0991235161121499,0.0795026565357834,0.0842219783162015,-0.314672564093692,-0.232483413939252,"SK_N_SH","No change","No change"
"SE_153",12,122068297,122123151,0.205528219705581,0.166094947090335,0.22181233545461,-0.305670815476656,0.109490183340522,"SK_N_SH","No change","No change"
"SE_154",13,33212947,33264201,0.152509380656314,0.115942783176207,0.138345959260369,-0.392523986330644,-0.139655650617965,"SK_N_SH","No change","No change"
"SE_155",13,45189747,45243251,0.119798938023716,0.0988037552885642,0.112908475002548,-0.275441766007061,-0.0847326813591367,"SK_N_SH","No change","No change"
"SE_156",14,32444647,32524351,0.155217180432566,0.125359641370635,0.153856021648415,-0.306017379132841,-0.0126256427602731,"SK_N_SH","No change","No change"
"SE_157",14,51003797,51024851,0.237067232343533,0.180365258760808,0.272646021739666,-0.392470932888641,0.200941821599712,"SK_N_SH","No change","No change"
"SE_158",14,51521947,51555551,0.180642350893901,0.149465097305083,0.207268338583162,-0.27167174350321,0.197342920354246,"SK_N_SH","No change","No change"
"SE_159",14,52852497,52948096,0.0923907778007908,0.0809434406231138,0.104585650497379,-0.188651623346289,0.177061782012916,"SK_N_SH","No change","No change"
"SE_160",14,64917647,64937951,0.0920374767526658,0.0879592641614667,0.0993214023152179,-0.064667115687307,0.108745544246224,"SK_N_SH","No change","No change"
"SE_161",15,32818747,32879001,0.0931626765127711,0.0859386592050178,0.0909762065199499,-0.115157482529453,-0.0338946324057716,"SK_N_SH","No change","No change"
"SE_162",15,33126697,33165451,0.240026592256628,0.223865792841792,0.298902591814484,-0.100128115183646,0.31530166376227,"SK_N_SH","No change","No change"
"SE_163",15,44028097,44116051,0.100872012531331,0.0819777955534437,0.0907230495864135,-0.295960516734931,-0.151401524699041,"SK_N_SH","No change","No change"
"SE_164",15,48532697,48575601,0.129850359224956,0.122899213228851,0.149047667688086,-0.0787508587739036,0.197503009099689,"SK_N_SH","No change","No change"
"SE_165",15,60358047,60443901,0.303852023180579,0.240606355941456,0.278191607393253,-0.335450712455497,-0.126853546380972,"SK_N_SH","No change","No change"
"SE_166",15,67068854,67159051,0.292712586461227,0.213339515210797,0.249786415327952,-0.454507243826903,-0.22794588884858,"SK_N_SH","No change","No change"
"SE_167",15,90399947,90424101,0.154128269532264,0.131619293538251,0.135034162216865,-0.226170942469971,-0.189492616838192,"SK_N_SH","No change","No change"
"SE_168",15,90550547,90564101,0.41822625996588,0.34745666958101,0.504856900207965,-0.266749820046521,0.271000235667492,"SK_N_SH","No change","No change"
"SE_169",15,98718197,98736951,0.267155006720542,0.219741165335958,0.245520458057504,-0.28071149172834,-0.121359813282873,"SK_N_SH","No change","No change"
"SE_170",15,98842147,98928101,0.209618514487802,0.189191946780542,0.210754549701713,-0.147176102458139,0.0077607047443796,"SK_N_SH","No change","No change"
"SE_171",16,24970997,25011251,0.185706298452928,0.163020503036614,0.170762709431151,-0.18689442988991,-0.12035374310457,"SK_N_SH","No change","No change"
"SE_172",16,50183447,50211701,0.17695733595098,0.146230047393168,0.166492575244619,-0.273459273057992,-0.0874342624612789,"SK_N_SH","No change","No change"
"SE_173",16,57168997,57204301,0.230742146674199,0.200112279106903,0.276748822997726,-0.204519279842015,0.261260348659586,"SK_N_SH","No change","No change"
"SE_174",16,75242947,75261051,0.736023940938508,0.514407087419321,0.570519720237576,-0.51599910752462,-0.366908204152271,"SK_N_SH","No change","No change"
"SE_175",17,40298047,40352151,0.570379596295267,0.45168143122063,0.551211134869233,-0.335953390084802,-0.0492295402710142,"SK_N_SH","No change","No change"
"SE_176",17,45287497,45322051,0.343506547166655,0.276540551786983,0.347770356812503,-0.311832820066499,0.0177460248769233,"SK_N_SH","No change","No change"
"SE_177",17,59745197,59860001,0.293408275262013,0.241698655404633,0.312930493179915,-0.278652107690454,0.0926269463971565,"SK_N_SH","No change","No change"
"SE_178",19,13839657,13866051,0.644054148396918,0.556482897434725,0.680344495293855,-0.210492724706182,0.078964154088092,"SK_N_SH","No change","No change"
"SE_179",19,17078947,17138251,0.195891456348552,0.170493417803513,0.201769783733911,-0.199247305690865,0.0424421712407828,"SK_N_SH","No change","No change"
"SE_180",19,47094147,47123101,0.227942416852173,0.200539057471507,0.262797948894912,-0.183925325683739,0.204448567143491,"SK_N_SH","No change","No change"
"SE_181",20,35304047,35339601,0.200059799415961,0.151564852368546,0.173636353197174,-0.398202018276298,-0.203270744081726,"SK_N_SH","No change","No change"
"SE_182",20,35864297,35902101,0.25105970640639,0.180457726420998,0.254815055250229,-0.474132023549275,0.0213356610943665,"SK_N_SH","No change","No change"
