Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	58150001	0.54847	0.55479	-1
1	58175001	0.522815	0.55479	-1
1	58200001	0.497009	0.55479	-1
1	58225001	0.90535	0.55479	-1
1	58250001	0.555677	0.55479	-1
1	58275001	0.311996	0.55479	-1
1	58300001	0.589928	0.55479	-1
1	58325001	0.552155	0.55479	-1
1	58350001	0.474349	0.55479	-1
1	58375001	0.696423	0.55479	-1
1	58400001	0.57992	0.55479	-1
1	58425001	0.593675	0.55479	-1
1	58450001	0.554993	0.55479	-1
1	58475001	0.593572	0.55479	-1
1	58500001	0.44714	0.55479	-1
1	58525001	1.01642	0.55479	-1
1	58550001	0.480541	0.55479	-1
1	58575001	0.570063	0.55479	-1
1	58600001	0.589938	0.55479	-1
1	58625001	0.450146	0.55479	-1
1	58650001	0.436658	0.55479	-1
1	58675001	0.441132	0.55479	-1
1	58700001	0.858514	0.55479	-1
1	58725001	0.711243	0.55479	-1
1	58750001	0.483605	0.55479	-1
1	58775001	1.87786	0.55479	-1
1	58800001	0.686106	0.55479	-1
1	58825001	0.621706	0.55479	-1
1	58850001	1.028	0.55479	-1
1	58875001	0.736611	0.55479	-1
1	58900001	0.536	0.55479	-1
1	58925001	0.294241	0.55479	-1
1	58950001	0.395932	0.55479	-1
1	58975001	0.487767	0.55479	-1
1	59000001	0.517421	0.55479	-1
1	59025001	0.579215	0.55479	-1
1	59050001	0.740404	0.55479	-1
1	59075001	0.557492	0.55479	-1
1	59100001	0.491322	0.55479	-1
1	59125001	0.399255	0.55479	-1
1	59150001	0.676342	0.55479	-1
1	59175001	0.4562	0.55479	-1
1	59200001	0.472484	0.55479	-1
1	59225001	0.289793	0.55479	-1
1	59250001	0.491042	0.55479	-1
1	59275001	1.27925	0.55479	-1
1	59300001	0.310223	0.55479	-1
1	59325001	0.425934	0.55479	-1
1	59350001	0.724808	0.55479	-1
1	59375001	0.370731	0.55479	-1
1	59400001	0.494055	0.55479	-1
1	59425001	1.24253	0.55479	-1
1	59450001	0.464451	0.55479	-1
1	59475001	0.322003	0.55479	-1
1	59500001	0.622682	0.55479	-1
1	59525001	0.689305	0.55479	-1
1	59550001	0.575315	0.55479	-1
1	59575001	0.595032	0.55479	-1
1	59600001	0.414849	0.55479	-1
1	59625001	1.21029	0.55479	-1
1	59650001	0.732349	0.55479	-1
1	59675001	0.965059	0.55479	-1
1	59700001	0.862816	0.55479	-1
1	59725001	0.673975	0.55479	-1
1	59750001	0.786227	0.55479	-1
1	59775001	0.570582	0.55479	-1
1	59800001	1.03764	0.55479	-1
1	59825001	0.348522	0.55479	-1
1	59850001	0.292097	0.55479	-1
1	59875001	0.544948	0.55479	-1
1	59900001	0.58404	0.55479	-1
1	59925001	0.904454	0.55479	-1
1	59950001	0.450233	0.55479	-1
1	59975001	0.574607	0.55479	-1
1	60000001	0.599548	0.55479	-1
1	60025001	0.445564	0.55479	-1
1	60050001	0.635281	0.55479	-1
1	60075001	0.706113	0.55479	-1
1	60100001	0.597486	0.55479	-1
1	60125001	0.489282	0.55479	-1
1	60150001	0.544465	0.55479	-1
1	60175001	0.400594	0.55479	-1
1	60200001	0.711704	0.55479	-1
1	60225001	0.452861	0.55479	-1
1	60250001	0.418678	0.55479	-1
1	60275001	0.952156	0.55479	-1
1	60300001	0.396811	0.55479	-1
1	60325001	0.409402	0.55479	-1
1	60350001	0.580252	0.55479	-1
1	60375001	0.689785	0.55479	-1
1	60400001	0.501753	0.55479	-1
1	60425001	0.626939	0.55479	-1
1	60450001	0.561263	0.55479	-1
1	60475001	0.410598	0.55479	-1
1	60500001	0.697294	0.55479	-1
1	60525001	0.337587	0.55479	-1
1	60550001	0.464215	0.55479	-1
1	60575001	0.345708	0.55479	-1
1	60600001	0.597374	0.55479	-1
1	60625001	0.854201	0.55479	-1
1	60650001	0.498433	0.55479	-1
1	60675001	1.00271	0.55479	-1
1	60700001	0.4941	0.55479	-1
1	60725001	0.579714	0.55479	-1
1	60750001	0.718296	0.55479	-1
1	60775001	0.423431	0.55479	-1
1	60800001	0.620621	0.55479	-1
1	60825001	0.540464	0.55479	-1
1	60850001	0.940914	0.55479	-1
1	60875001	1.17534	0.55479	-1
1	60900001	0.610217	0.55479	-1
1	60925001	0.928752	0.55479	-1
1	60950001	0.687373	0.55479	-1
1	60975001	0.956314	0.55479	-1
1	61000001	0.494417	0.55479	-1
1	61025001	0.690363	0.55479	-1
1	61050001	1.10015	0.55479	-1
1	61075001	1.73671	0.55479	-1
1	61100001	0.526772	0.55479	-1
1	61125001	0.596157	0.55479	-1
1	61150001	0.761483	0.55479	-1
1	61175001	0.629916	0.55479	-1
1	61200001	0.724434	0.55479	-1
1	61225001	0.68808	0.55479	-1
1	61250001	0.706552	0.55479	-1
1	61275001	0.604994	0.55479	-1
1	61300001	0.806513	0.55479	-1
1	61325001	0.839783	0.55479	-1
1	61350001	0.630012	0.55479	-1
1	61375001	0.592874	0.55479	-1
1	61400001	0.334846	0.55479	-1
1	61425001	0.652014	0.55479	-1
1	61450001	0.677656	0.55479	-1
1	61475001	0.556324	0.55479	-1
1	61500001	0.643873	0.55479	-1
1	61525001	0.472185	0.55479	-1
1	61550001	0.436141	0.55479	-1
1	61575001	0.727038	0.55479	-1
1	61600001	0.759463	0.55479	-1
1	61625001	0.631297	0.55479	-1
1	61650001	0.543455	0.55479	-1
1	61675001	0.424266	0.55479	-1
1	61700001	0.412715	0.55479	-1
1	61725001	0.98924	0.55479	-1
1	61750001	0.663305	0.55479	-1
1	61775001	0.471398	0.55479	-1
1	61800001	0.660075	0.55479	-1
1	61825001	0.444391	0.55479	-1
1	61850001	0.592332	0.55479	-1
1	61875001	0.393446	0.55479	-1
1	61900001	0.487504	0.55479	-1
1	61925001	0.489541	0.55479	-1
1	61950001	0.587281	0.55479	-1
1	61975001	0.494317	0.55479	-1
1	62000001	0.510496	0.55479	-1
1	62025001	0.7692	0.55479	-1
1	62050001	0.43428	0.55479	-1
1	62075001	0.579948	0.55479	-1
1	62100001	0.489603	0.55479	-1
1	62125001	0.410631	0.55479	-1
1	62150001	0.480601	0.55479	-1
1	62175001	0.598974	0.55479	-1
1	62200001	0.462874	0.55479	-1
1	62225001	0.730284	0.55479	-1
1	62250001	1.16695	0.55479	-1
1	62275001	0.721892	0.55479	-1
1	62300001	0.550583	0.55479	-1
1	62325001	0.412296	0.55479	-1
1	62350001	0.660543	0.55479	-1
1	62375001	0.996776	0.55479	-1
1	62400001	0.660601	0.55479	-1
1	62425001	1.65174	0.55479	-1
1	62450001	0.537665	0.55479	-1
1	62475001	0.466061	0.55479	-1
1	62500001	0.42464	0.55479	-1
1	62525001	0.472565	0.55479	-1
1	62550001	0.596423	0.55479	-1
1	62575001	0.397731	0.55479	-1
1	62600001	0.295364	0.55479	-1
1	62625001	0.492637	0.55479	-1
1	62650001	0.588863	0.55479	-1
1	62675001	0.96243	0.55479	-1
1	62700001	1.02021	0.55479	-1
1	62725001	0.47955	0.55479	-1
1	62750001	0.592578	0.55479	-1
1	62775001	1.04849	0.55479	-1
1	62800001	0.508152	0.55479	-1
1	62825001	0.554336	0.55479	-1
1	62850001	0.559745	0.55479	-1
1	62875001	0.603242	0.55479	-1
1	62900001	0.449047	0.55479	-1
1	62925001	0.650443	0.55479	-1
1	62950001	0.619276	0.55479	-1
1	62975001	0.466385	0.55479	-1
1	63000001	0.450934	0.55479	-1
1	63025001	0.5552	0.55479	-1
1	63050001	0.484491	0.55479	-1
1	63075001	0.500116	0.55479	-1
1	63100001	0.49037	0.55479	-1
1	63125001	0.565815	0.55479	-1
1	63150001	0.463618	0.55479	-1
1	63175001	0.546647	0.55479	-1
1	63200001	0.549098	0.55479	-1
1	63225001	0.640609	0.55479	-1
1	63250001	0.448869	0.55479	-1
1	63275001	0.552339	0.55479	-1
1	63300001	0.777732	0.55479	-1
1	63325001	0.84312	0.55479	-1
1	63350001	0.896884	0.55479	-1
1	63375001	0.533369	0.55479	-1
1	63400001	0.620563	0.55479	-1
1	63425001	0.558402	0.55479	-1
1	63450001	0.478843	0.55479	-1
1	63475001	0.422537	0.55479	-1
1	63500001	0.969478	0.55479	-1
1	63525001	0.482456	0.55479	-1
1	63550001	0.311739	0.55479	-1
1	63575001	0.806814	0.55479	-1
1	63600001	0.652925	0.55479	-1
1	63625001	0.462244	0.55479	-1
1	63650001	0.55271	0.55479	-1
1	63675001	0.554474	0.55479	-1
1	63700001	0.740482	0.55479	-1
1	63725001	0.643609	0.55479	-1
1	63750001	1.10615	0.55479	-1
1	63775001	0.695555	0.55479	-1
1	63800001	0.881076	0.55479	-1
1	63825001	0.450437	0.55479	-1
1	63850001	0.547276	0.55479	-1
1	63875001	0.517896	0.55479	-1
1	63900001	0.480045	0.55479	-1
1	63925001	0.559774	0.55479	-1
1	63950001	0.415582	0.55479	-1
1	63975001	0.56224	0.55479	-1
1	64000001	0.641918	0.55479	-1
1	64025001	0.69561	0.55479	-1
1	64050001	0.793823	0.55479	-1
1	64075001	0.614429	0.55479	-1
1	64100001	0.814043	0.55479	-1
1	64125001	0.760986	0.55479	-1
1	64150001	1.171	0.55479	-1
1	64175001	0.426212	0.55479	-1
1	64200001	0.621976	0.55479	-1
1	64225001	0.793539	0.55479	-1
1	64250001	0.989465	0.55479	-1
1	64275001	0.998174	0.55479	-1
1	64300001	0.31332	0.55479	-1
1	64325001	0.530716	0.55479	-1
1	64350001	0.515469	0.55479	-1
1	64375001	0.444135	0.55479	-1
1	64400001	0.423749	0.55479	-1
1	64425001	0.573468	0.55479	-1
1	64450001	1.16151	0.55479	-1
1	64475001	0.493863	0.55479	-1
1	64500001	0.906305	0.55479	-1
1	64525001	1.00563	0.55479	-1
1	64550001	0.453405	0.55479	-1
1	64575001	0.412997	0.55479	-1
1	64600001	0.583168	0.55479	-1
1	64625001	0.499067	0.55479	-1
1	64650001	0.500449	0.55479	-1
1	64675001	0.52424	0.55479	-1
1	64700001	0.616273	0.55479	-1
1	64725001	1.06194	0.55479	-1
1	64750001	0.468293	0.55479	-1
1	64775001	0.396138	0.55479	-1
1	64800001	0.714508	0.55479	-1
1	64825001	0.545476	0.55479	-1
1	64850001	0.555917	0.55479	-1
1	64875001	0.560974	0.55479	-1
1	64900001	0.589325	0.55479	-1
1	64925001	0.579881	0.55479	-1
1	64950001	1.16544	0.55479	-1
1	64975001	0.432137	0.55479	-1
1	65000001	0.524802	0.55479	-1
1	65025001	0.651633	0.55479	-1
1	65050001	1.10004	0.55479	-1
1	65075001	0.55575	0.55479	-1
1	65100001	0.496432	0.55479	-1
1	65125001	0.683065	0.55479	-1
1	65150001	0.667951	0.55479	-1
1	65175001	0.514265	0.55479	-1
1	65200001	0.511789	0.55479	-1
1	65225001	0.527266	0.55479	-1
1	65250001	1.31409	0.55479	-1
1	65275001	0.608227	0.55479	-1
1	65300001	1.0039	0.55479	-1
1	65325001	0.487517	0.55479	-1
1	65350001	0.662035	0.55479	-1
1	65375001	0.455004	0.55479	-1
1	65400001	1.37246	0.55479	-1
1	65425001	0.4501	0.55479	-1
1	65450001	0.69854	0.55479	-1
1	65475001	0.647647	0.55479	-1
1	65500001	0.435526	0.55479	-1
1	65525001	1.21711	0.55479	-1
1	65550001	0.61058	0.55479	-1
1	65575001	0.505986	0.55479	-1
1	65600001	0.498435	0.55479	-1
1	65625001	0.643901	0.55479	-1
1	65650001	0.476704	0.55479	-1
1	65675001	0.598963	0.55479	-1
1	65700001	0.619803	0.55479	-1
1	65725001	0.470702	0.55479	-1
1	65750001	0.522119	0.55479	-1
1	65775001	0.864914	0.55479	-1
1	65800001	0.602439	0.55479	-1
1	65825001	0.540551	0.55479	-1
1	65850001	0.618838	0.55479	-1
1	65875001	0.53821	0.55479	-1
1	65900001	0.308443	0.55479	-1
1	65925001	0.777268	0.55479	-1
1	65950001	0.735204	0.55479	-1
1	65975001	1.49349	0.55479	-1
1	66000001	0.666768	0.55479	-1
1	66025001	0.221036	0.55479	-1
1	66050001	0.511998	0.55479	-1
1	66075001	0.652609	0.55479	-1
1	66100001	0.542949	0.55479	-1
1	66125001	0.327923	0.55479	-1
1	66150001	0.509956	0.55479	-1
1	66175001	0.936742	0.55479	-1
1	66200001	0.469452	0.55479	-1
1	66225001	1.30602	0.55479	-1
1	66250001	0.644521	0.55479	-1
1	66275001	0.549821	0.55479	-1
1	66300001	0.751658	0.55479	-1
1	66325001	0.365562	0.55479	-1
1	66350001	0.987799	0.55479	-1
1	66375001	0.500091	0.55479	-1
1	66400001	0.343879	0.55479	-1
1	66425001	0.813272	0.55479	-1
1	66450001	0.708781	0.55479	-1
1	66475001	1.73244	0.55479	-1
1	66500001	0.919499	0.55479	-1
1	66525001	1.47795	0.55479	-1
1	66550001	0.692744	0.55479	-1
1	66575001	0.695642	0.55479	-1
1	66600001	0.533198	0.55479	-1
1	66625001	0.491535	0.55479	-1
1	66650001	0.437203	0.55479	-1
1	66675001	0.579762	0.55479	-1
1	66700001	0.338761	0.55479	-1
1	66725001	0.517317	0.55479	-1
1	66750001	0.745557	0.55479	-1
1	66775001	0.580568	0.55479	-1
1	66800001	0.389807	0.55479	-1
1	66825001	0.472474	0.55479	-1
1	66850001	0.547116	0.55479	-1
1	66875001	0.656404	0.55479	-1
1	66900001	1.02608	0.55479	-1
1	66925001	1.88444	0.55479	-1
1	66950001	0.535914	0.55479	-1
1	66975001	0.469205	0.55479	-1
1	67000001	0.487436	0.55479	-1
1	67025001	0.474925	0.55479	-1
1	67050001	0.620239	0.55479	-1
1	67075001	0.480677	0.55479	-1
1	67100001	0.430573	0.55479	-1
1	67125001	0.64378	0.55479	-1
1	67150001	0.49828	0.55479	-1
1	67175001	0.581368	0.55479	-1
1	67200001	0.639689	0.55479	-1
1	67225001	0.530612	0.55479	-1
1	67250001	0.608698	0.55479	-1
1	67275001	0.43272	0.55479	-1
1	67300001	0.575533	0.55479	-1
1	67325001	0.581815	0.55479	-1
1	67350001	0.504396	0.55479	-1
1	67375001	0.487569	0.55479	-1
1	67400001	0.495654	0.55479	-1
1	67425001	1.50311	0.55479	-1
1	67450001	0.474145	0.55479	-1
1	67475001	0.457962	0.55479	-1
1	67500001	0.661996	0.55479	-1
1	67525001	0.375453	0.55479	-1
1	67550001	0.594953	0.55479	-1
1	67575001	0.539986	0.55479	-1
1	67600001	0.547749	0.55479	-1
1	67625001	0.924368	0.55479	-1
1	67650001	0.744644	0.55479	-1
1	67675001	1.49825	0.55479	-1
1	67700001	0.915713	0.55479	-1
1	67725001	0.455523	0.55479	-1
1	67750001	0.677644	0.55479	-1
1	67775001	0.457736	0.55479	-1
1	67800001	0.499781	0.55479	-1
1	67825001	0.861019	0.55479	-1
1	67850001	0.868984	0.55479	-1
1	67875001	0.818236	0.55479	-1
1	67900001	0.532346	0.55479	-1
1	67925001	0.654007	0.55479	-1
1	67950001	0.70658	0.55479	-1
1	67975001	0.500043	0.55479	-1
1	68000001	0.745022	0.55479	-1
1	68025001	0.467737	0.55479	-1
1	68050001	0.475313	0.55479	-1
1	68075001	0.61211	0.55479	-1
1	68100001	0.621964	0.55479	-1
1	68125001	0.528361	0.55479	-1
1	68150001	0.478758	0.55479	-1
1	68175001	0.494215	0.55479	-1
1	68200001	0.519016	0.55479	-1
1	68225001	0.761943	0.55479	-1
1	68250001	0.389153	0.55479	-1
1	68275001	0.428501	0.55479	-1
1	68300001	0.466853	0.55479	-1
1	68325001	0.767137	0.55479	-1
1	68350001	0.511908	0.55479	-1
1	68375001	0.401174	0.55479	-1
1	68400001	0.521063	0.55479	-1
1	68425001	0.565836	0.55479	-1
1	68450001	0.475867	0.55479	-1
1	68475001	1.17932	0.55479	-1
1	68500001	0.33428	0.55479	-1
1	68525001	0.450362	0.55479	-1
1	68550001	0.453892	0.55479	-1
1	68575001	0.737294	0.55479	-1
1	68600001	0.665948	0.55479	-1
1	68625001	0.488099	0.55479	-1
1	68650001	0.477958	0.55479	-1
1	68675001	0.435931	0.55479	-1
1	68700001	0.940859	0.55479	-1
1	68725001	1.08755	0.55479	-1
1	68750001	0.601174	0.55479	-1
1	68775001	0.559713	0.55479	-1
1	68800001	0.503424	0.55479	-1
1	68825001	0.707478	0.55479	-1
1	68850001	0.633407	0.55479	-1
1	68875001	0.57529	0.55479	-1
1	68900001	0.555338	0.55479	-1
1	68925001	0.480826	0.55479	-1
1	68950001	0.653358	0.55479	-1
1	68975001	0.535235	0.55479	-1
1	69000001	0.412733	0.55479	-1
1	69025001	0.583129	0.55479	-1
1	69050001	0.676173	0.55479	-1
1	69075001	0.451492	0.55479	-1
1	69100001	0.843539	0.55479	-1
1	69125001	0.620287	0.55479	-1
1	69150001	0.277697	0.55479	-1
1	69175001	0.37582	0.55479	-1
1	69200001	0.494826	0.55479	-1
1	69225001	0.751646	0.55479	-1
1	69250001	0.434105	0.55479	-1
1	69275001	0.50898	0.55479	-1
1	69300001	0.963794	0.55479	-1
1	69325001	0.464327	0.55479	-1
1	69350001	0.492547	0.55479	-1
1	69375001	0.692031	0.55479	-1
1	69400001	0.7179	0.55479	-1
1	69425001	0.497387	0.55479	-1
1	69450001	0.476027	0.55479	-1
1	69475001	0.382231	0.55479	-1
1	69500001	0.522349	0.55479	-1
1	69525001	0.412924	0.55479	-1
1	69550001	0.988121	0.55479	-1
1	69575001	0.520972	0.55479	-1
1	69600001	0.415145	0.55479	-1
1	69625001	0.688853	0.55479	-1
1	69650001	0.583346	0.55479	-1
1	69675001	0.628125	0.55479	-1
1	69700001	0.541274	0.55479	-1
1	69725001	0.465357	0.55479	-1
1	69750001	0.572178	0.55479	-1
1	69775001	0.479705	0.55479	-1
1	69800001	0.559536	0.55479	-1
1	69825001	0.782498	0.55479	-1
1	69850001	0.570034	0.55479	-1
1	69875001	0.688059	0.55479	-1
1	69900001	0.917296	0.55479	-1
1	69925001	0.588261	0.55479	-1
1	69950001	0.774902	0.55479	-1
1	69975001	0.346281	0.55479	-1
1	70000001	0.396834	0.55479	-1
1	70025001	0.671671	0.55479	-1
1	70050001	0.426929	0.55479	-1
1	70075001	0.785185	0.55479	-1
1	70100001	0.66538	0.55479	-1
1	70125001	0.316869	0.55479	-1
1	70150001	0.442059	0.55479	-1
1	70175001	0.47731	0.55479	-1
1	70200001	1.41256	0.55479	-1
1	70225001	0.558358	0.55479	-1
1	70250001	0.415127	0.55479	-1
1	70275001	0.459155	0.55479	-1
1	70300001	0.382569	0.55479	-1
1	70325001	0.496246	0.55479	-1
1	70350001	0.907667	0.55479	-1
1	70375001	0.409485	0.55479	-1
1	70400001	0.78712	0.55479	-1
1	70425001	0.618425	0.55479	-1
1	70450001	0.597506	0.55479	-1
1	70475001	0.621225	0.55479	-1
1	70500001	0.701308	0.55479	-1
1	70525001	0.591035	0.55479	-1
1	70550001	0.4644	0.55479	-1
1	70575001	1.1993	0.55479	-1
1	70600001	0.335648	0.55479	-1
1	70625001	0.459946	0.55479	-1
1	70650001	0.855855	0.55479	-1
1	70675001	0.405431	0.55479	-1
1	70700001	0.486903	0.55479	-1
1	70725001	0.477898	0.55479	-1
1	70750001	0.480162	0.55479	-1
1	70775001	0.517499	0.55479	-1
1	70800001	0.773329	0.55479	-1
1	70825001	0.592816	0.55479	-1
1	70850001	0.379694	0.55479	-1
1	70875001	0.38354	0.55479	-1
1	70900001	0.372633	0.55479	-1
1	70925001	0.763387	0.55479	-1
1	70950001	0.591197	0.55479	-1
1	70975001	0.571823	0.55479	-1
1	71000001	0.641904	0.55479	-1
1	71025001	0.863284	0.55479	-1
1	71050001	0.695714	0.55479	-1
1	71075001	0.826325	0.55479	-1
1	71100001	0.679754	0.55479	-1
1	71125001	0.652711	0.55479	-1
1	71150001	0.483119	0.55479	-1
1	71175001	0.509036	0.55479	-1
1	71200001	0.530368	0.55479	-1
1	71225001	0.536095	0.55479	-1
1	71250001	0.342771	0.55479	-1
1	71275001	0.486029	0.55479	-1
1	71300001	0.809647	0.55479	-1
1	71325001	0.371074	0.55479	-1
1	71350001	0.518793	0.55479	-1
1	71375001	0.423016	0.55479	-1
1	71400001	0.465045	0.55479	-1
1	71425001	0.510105	0.55479	-1
1	71450001	0.483848	0.55479	-1
1	71475001	0.612126	0.55479	-1
1	71500001	0.509607	0.55479	-1
1	71525001	0.714559	0.55479	-1
1	71550001	0.409417	0.55479	-1
1	71575001	0.613097	0.55479	-1
1	71600001	0.533673	0.55479	-1
1	71625001	0.840391	0.55479	-1
1	71650001	0.561136	0.55479	-1
1	71675001	0.518676	0.55479	-1
1	71700001	0.752689	0.55479	-1
1	71725001	0.302736	0.55479	-1
1	71750001	0.446085	0.55479	-1
1	71775001	0.88729	0.55479	-1
1	71800001	0.519261	0.55479	-1
1	71825001	0.759338	0.55479	-1
1	71850001	0.51109	0.55479	-1
1	71875001	0.422406	0.55479	-1
1	71900001	0.391908	0.55479	-1
1	71925001	0.613282	0.55479	-1
1	71950001	0.439654	0.55479	-1
1	71975001	0.602229	0.55479	-1
1	72000001	0.591115	0.55479	-1
1	72025001	0.70953	0.55479	-1
1	72050001	0.555278	0.55479	-1
1	72075001	0.606891	0.55479	-1
1	72100001	0.653778	0.55479	-1
1	72125001	0.562999	0.55479	-1
1	72150001	0.470667	0.55479	-1
1	72175001	0.314448	0.55479	-1
1	72200001	0.465648	0.55479	-1
1	72225001	0.605332	0.55479	-1
1	72250001	0.340995	0.55479	-1
1	72275001	1.20251	0.55479	-1
1	72300001	0.66792	0.55479	-1
1	72325001	0.563615	0.55479	-1
1	72350001	0.501015	0.55479	-1
1	72375001	0.482873	0.55479	-1
1	72400001	0.395419	0.55479	-1
1	72425001	0.58176	0.55479	-1
1	72450001	0.524894	0.55479	-1
1	72475001	0.502008	0.55479	-1
1	72500001	0.513663	0.55479	-1
1	72525001	0.64898	0.55479	-1
1	72550001	0.450342	0.55479	-1
1	72575001	0.473246	0.55479	-1
1	72600001	0.643838	0.55479	-1
1	72625001	0.763554	0.55479	-1
1	72650001	0.515046	0.55479	-1
1	72675001	0.435337	0.55479	-1
1	72700001	0.501367	0.55479	-1
1	72725001	0.285951	0.55479	-1
1	72750001	0.692852	0.55479	-1
1	72775001	0.579647	0.55479	-1
1	72800001	0.507413	0.55479	-1
1	72825001	0.413869	0.55479	-1
1	72850001	0.718454	0.55479	-1
1	72875001	0.483466	0.55479	-1
1	72900001	0.377767	0.55479	-1
1	72925001	0.519727	0.55479	-1
1	72950001	0.475565	0.55479	-1
1	72975001	0.904722	0.55479	-1
1	73000001	0.569037	0.55479	-1
1	73025001	0.532193	0.55479	-1
1	73050001	0.902119	0.55479	-1
1	73075001	0.318073	0.55479	-1
1	73100001	0.396961	0.55479	-1
1	73125001	0.378612	0.55479	-1
1	73150001	0.396948	0.55479	-1
1	73175001	0.33464	0.55479	-1
1	73200001	0.579946	0.55479	-1
1	73225001	0.376111	0.55479	-1
1	73250001	0.253384	0.55479	-1
1	73275001	0.441359	0.55479	-1
1	73300001	0.339944	0.55479	-1
1	73325001	0.510983	0.55479	-1
1	73350001	0.628305	0.55479	-1
1	73375001	0.383918	0.55479	-1
1	73400001	0.591325	0.55479	-1
1	73425001	0.48335	0.55479	-1
1	73450001	0.440992	0.55479	-1
1	73475001	0.504946	0.55479	-1
1	73500001	0.595731	0.55479	-1
1	73525001	0.433057	0.55479	-1
1	73550001	0.495898	0.55479	-1
1	73575001	0.601762	0.55479	-1
1	73600001	0.65174	0.55479	-1
1	73625001	0.513735	0.55479	-1
1	73650001	0.63899	0.55479	-1
1	73675001	0.401808	0.55479	-1
1	73700001	0.534202	0.55479	-1
1	73725001	0.586072	0.55479	-1
1	73750001	0.550808	0.55479	-1
1	73775001	0.510421	0.55479	-1
1	73800001	0.660212	0.55479	-1
1	73825001	0.631751	0.55479	-1
1	73850001	0.497309	0.55479	-1
1	73875001	0.473934	0.55479	-1
1	73900001	0.572564	0.55479	-1
1	73925001	0.572231	0.55479	-1
1	73950001	0.608839	0.55479	-1
1	73975001	0.483428	0.55479	-1
1	74000001	0.352929	0.55479	-1
1	74025001	0.56823	0.55479	-1
1	74050001	0.691952	0.55479	-1
1	74075001	0.651343	0.55479	-1
1	74100001	0.368371	0.55479	-1
1	74125001	0.582735	0.55479	-1
1	74150001	0.671596	0.55479	-1
1	74175001	1.14046	0.55479	-1
1	74200001	0.578553	0.55479	-1
1	74225001	0.505935	0.55479	-1
1	74250001	0.414381	0.55479	-1
1	74275001	0.624325	0.55479	-1
1	74300001	0.566533	0.55479	-1
1	74325001	1.07859	0.55479	-1
1	74350001	0.794598	0.55479	-1
1	74375001	0.694329	0.55479	-1
1	74400001	0.263448	0.55479	-1
1	74425001	0.554984	0.55479	-1
1	74450001	0.495205	0.55479	-1
1	74475001	0.428103	0.55479	-1
1	74500001	0.715854	0.55479	-1
1	74525001	0.462547	0.55479	-1
1	74550001	0.743646	0.55479	-1
1	74575001	0.889481	0.55479	-1
1	74600001	0.491975	0.55479	-1
1	74625001	0.315592	0.55479	-1
1	74650001	0.615199	0.55479	-1
1	74675001	0.356578	0.55479	-1
1	74700001	0.480663	0.55479	-1
1	74725001	0.764571	0.55479	-1
1	74750001	0.463916	0.55479	-1
1	74775001	0.41328	0.55479	-1
1	74800001	0.727923	0.55479	-1
1	74825001	0.494222	0.55479	-1
1	74850001	0.531897	0.55479	-1
1	74875001	0.734561	0.55479	-1
1	74900001	0.752879	0.55479	-1
1	74925001	0.5673	0.55479	-1
1	74950001	0.636779	0.55479	-1
1	74975001	0.533962	0.55479	-1
1	75000001	0.517125	0.55479	-1
1	75025001	0.407371	0.55479	-1
1	75050001	0.640508	0.55479	-1
1	75075001	0.837891	0.55479	-1
1	75100001	0.611393	0.55479	-1
1	75125001	0.778829	0.55479	-1
1	75150001	0.597565	0.55479	-1
1	75175001	0.730576	0.55479	-1
1	75200001	0.608199	0.55479	-1
1	75225001	0.571421	0.55479	-1
1	75250001	0.541123	0.55479	-1
1	75275001	0.583623	0.55479	-1
1	75300001	0.616563	0.55479	-1
1	75325001	0.544106	0.55479	-1
1	75350001	0.358578	0.55479	-1
1	75375001	-1	0.55479	-1
1	75400001	0.795205	0.55479	-1
1	75425001	0.801998	0.55479	-1
1	75450001	0.356658	0.55479	-1
1	75475001	0.426794	0.55479	-1
1	75500001	0.6206	0.55479	-1
1	75525001	0.427669	0.55479	-1
1	75550001	0.447277	0.55479	-1
1	75575001	0.713073	0.55479	-1
1	75600001	1.14485	0.55479	-1
1	75625001	0.672678	0.55479	-1
1	75650001	0.347936	0.55479	-1
1	75675001	0.802705	0.55479	-1
1	75700001	0.92915	0.55479	-1
1	75725001	0.532252	0.55479	-1
1	75750001	0.363035	0.55479	-1
1	75775001	0.800865	0.55479	-1
1	75800001	0.466991	0.55479	-1
1	75825001	0.315802	0.55479	-1
1	75850001	0.630256	0.55479	-1
1	75875001	0.469576	0.55479	-1
1	75900001	0.717674	0.55479	-1
1	75925001	0.461083	0.55479	-1
1	75950001	0.650023	0.55479	-1
1	75975001	0.728794	0.55479	-1
1	76000001	0.470207	0.55479	-1
1	76025001	0.698752	0.55479	-1
1	76050001	1.52667	0.55479	-1
1	76075001	0.745055	0.55479	-1
1	76100001	0.507596	0.55479	-1
1	76125001	0.578244	0.55479	-1
1	76150001	0.611516	0.55479	-1
1	76175001	0.507866	0.55479	-1
1	76200001	0.548717	0.55479	-1
1	76225001	0.543648	0.55479	-1
1	76250001	0.734709	0.55479	-1
1	76275001	0.655597	0.55479	-1
1	76300001	0.613379	0.55479	-1
1	76325001	0.94424	0.55479	-1
1	76350001	0.304584	0.55479	-1
1	76375001	0.555772	0.55479	-1
1	76400001	0.484329	0.55479	-1
1	76425001	0.530591	0.55479	-1
1	76450001	0.577536	0.55479	-1
1	76475001	0.552964	0.55479	-1
1	76500001	0.42176	0.55479	-1
