"se_id","chr","start","end","control_accessibility","h24_accessibility","h48_accessibility","log2fc_24h","log2fc_48h","cell_line","change_24h","change_48h"
"SE_188",22,36307297,36398351,0.322893412139337,0.312412095098301,0.356494809112588,-0.0474582676937273,0.142403169258345,"CLB_Ma","No change","No change"
"SE_189",22,40484997,40529101,0.217146233725215,0.177856207826134,0.219426609064924,-0.286495372985187,0.015002825168401,"CLB_Ma","No change","No change"
"SE_190",22,41828897,41887951,0.132407595001028,0.125282767570768,0.138123086468789,-0.0791830189119962,0.0605210418988621,"CLB_Ma","No change","No change"
"SE_191",22,42956547,43011451,0.222637064536064,0.198098246563659,0.249593267605596,-0.167678797906353,0.164188342626318,"CLB_Ma","No change","No change"
"SE_192",22,46057142,46082995,0.498032711293278,0.474469829668677,0.54725996300229,-0.06978058683475,0.13572573739789,"CLB_Ma","No change","No change"
"SE_1",1,15876747,15919451,0.0861435548168156,0.0903654746289368,0.115179865311524,0.0682551339187396,0.414894191516691,"SK_N_SH","No change","No change"
"SE_2",1,36342397,36377001,0.316945352436462,0.261766590378619,0.328024061087576,-0.274996965439711,0.0494142697655388,"SK_N_SH","No change","No change"
"SE_3",1,39102947,39272851,0.156216137495359,0.118135762641425,0.156028560020982,-0.400142758958923,-0.00172233375039465,"SK_N_SH","No change","No change"
"SE_4",1,39375747,39427701,0.201491453507291,0.152183439529808,0.194342415607584,-0.402600680173829,-0.0518557755830339,"SK_N_SH","No change","No change"
"SE_5",1,51619871,51673751,0.17286875084324,0.15289867056825,0.209322409867714,-0.176017893431039,0.274603914883457,"SK_N_SH","No change","No change"
"SE_6",1,85313097,85385301,0.158987457599985,0.0995232543822572,0.107832979113705,-0.67042952431001,-0.555843012309042,"SK_N_SH","Decreased","No change"
"SE_7",1,85427447,85462205,0.0808848199956385,0.0709011448976683,0.10108626014406,-0.187581283189601,0.318120774521945,"SK_N_SH","No change","No change"
"SE_8",1,85548747,85585701,0.352996780733011,0.259871624933056,0.322052092276492,-0.440396210000732,-0.131969421598395,"SK_N_SH","No change","No change"
"SE_9",1,115298747,115335151,0.141233690895555,0.107357972500147,0.148623938306865,-0.392457932169019,0.0730777735875912,"SK_N_SH","No change","No change"
"SE_10",1,156086247,156141351,0.729306144450095,0.608090165741087,0.682568986807162,-0.261845557658435,-0.0954144246509097,"SK_N_SH","No change","No change"
"SE_11",1,157996270,158050551,0.199298808141543,0.156692075621321,0.191148774705689,-0.345043673255607,-0.0599300599082241,"SK_N_SH","No change","No change"
"SE_12",1,162653747,162723901,0.143609927634134,0.125119865253597,0.150281840370706,-0.197371064565604,0.065072220825227,"SK_N_SH","No change","No change"
"SE_13",1,163033097,163057701,0.451230581744841,0.37830031715276,0.451884427411874,-0.253717978584348,0.00208437614198958,"SK_N_SH","No change","No change"
"SE_14",1,181092697,181117901,0.297173612372478,0.244563726876723,0.255056009839789,-0.280055117682718,-0.219693167632961,"SK_N_SH","No change","No change"
"SE_15",1,183026457,183071551,0.0725943188127587,0.08365377501353,0.0690781191873003,0.201980004178673,-0.0706303450368365,"SK_N_SH","No change","No change"
"SE_16",1,198254597,198295951,0.123591589740395,0.0951387611735409,0.109274545052931,-0.374016567539198,-0.176106877462896,"SK_N_SH","No change","No change"
"SE_17",1,203506147,203560001,0.263132887612487,0.187185356744146,0.220886789598614,-0.489109572887628,-0.251440168151142,"SK_N_SH","No change","No change"
"SE_18",1,203663097,203697401,0.229689385974141,0.223840009162035,0.290576569250915,-0.0370528482899249,0.337923163947463,"SK_N_SH","No change","No change"
"SE_19",1,204408247,204440051,0.336206761035598,0.276623638474456,0.274794168254745,-0.280503050271479,-0.290041511794833,"SK_N_SH","No change","No change"
"SE_20",1,218449847,218501301,0.158253201448519,0.113266952744913,0.146792399363004,-0.47891415444429,-0.107750298333919,"SK_N_SH","No change","No change"
"SE_21",1,223704647,223734151,0.317513909071925,0.265695390706533,0.298628496129868,-0.256163483377784,-0.0881815367504836,"SK_N_SH","No change","No change"
"SE_22",1,223747397,223789651,0.119819141759828,0.0872118204491115,0.102670718219211,-0.453805147471985,-0.220840580860095,"SK_N_SH","No change","No change"
"SE_23",1,234956997,235001201,0.251092852497017,0.207525607390355,0.278064001699552,-0.273730653949962,0.146640819153029,"SK_N_SH","No change","No change"
"SE_24",1,243246597,243291601,0.276914331693174,0.224544983469752,0.347716794819712,-0.30122503617383,0.327415614112568,"SK_N_SH","No change","No change"
"SE_25",2,36339747,36515551,0.185054429507312,0.148709947900855,0.164496544249671,-0.313554649429288,-0.168923645678772,"SK_N_SH","No change","No change"
"SE_26",2,55096397,55115801,0.172134263796513,0.140816863612505,0.167913076288733,-0.287862171322401,-0.035610248990265,"SK_N_SH","No change","No change"
"SE_27",2,62710647,62744101,0.0625498659172459,0.14882723082502,0.21177115303691,1.23733886838198,1.74334158080273,"SK_N_SH","Increased","Increased"
"SE_28",2,68028247,68060026,0.132908718172185,0.113082308964336,0.131637195528937,-0.231174804307742,-0.0137644828349103,"SK_N_SH","No change","No change"
"SE_29",2,69116247,69192151,0.118403923230359,0.103739747873884,0.124963555913361,-0.189041202622786,0.0771561502903712,"SK_N_SH","No change","No change"
"SE_30",2,117936997,117987701,0.141420766520282,0.127400752999855,0.146255706943388,-0.149505859409979,0.0481640247517493,"SK_N_SH","No change","No change"
"SE_31",2,160204847,160243551,0.258034525284533,0.188002903865148,0.248015688090452,-0.454735999229437,-0.0569077640642799,"SK_N_SH","No change","No change"
"SE_32",2,160313747,160455451,0.091447607190412,0.0837335132481139,0.0927636214519368,-0.125703291232949,0.020392313326613,"SK_N_SH","No change","No change"
"SE_33",2,177215997,177261130,0.126226224005829,0.123450374380751,0.167454350562748,-0.0318255007770786,0.404961617379039,"SK_N_SH","No change","No change"
"SE_34",2,189080997,189129951,0.0911697496493178,0.0762025977500733,0.0927187310208181,-0.25564393928251,0.0240440877301625,"SK_N_SH","No change","No change"
"SE_35",2,189247497,189288951,0.154159161197837,0.121778458648093,0.109963513322678,-0.337691418107347,-0.483663509629887,"SK_N_SH","No change","No change"
"SE_36",2,189366697,189413251,0.114824177062862,0.089748581173305,0.123424995706602,-0.351989439684575,0.103339905253316,"SK_N_SH","No change","No change"
"SE_37",2,207219797,207260201,0.18919932461859,0.134432834536562,0.159967508440218,-0.4899345728849,-0.240742615993042,"SK_N_SH","No change","No change"
"SE_38",2,223034497,223094701,0.179013175160186,0.139988173716521,0.191051522189472,-0.352528348797337,0.0933908973969747,"SK_N_SH","No change","No change"
"SE_39",2,233402847,233443401,0.189790771751234,0.140916221194894,0.155071401163696,-0.426951891543844,-0.289785192943205,"SK_N_SH","No change","No change"
"SE_40",3,8442247,8465001,0.167899484131995,0.16227274463883,0.20016578718886,-0.0488809419591579,0.252220041209586,"SK_N_SH","No change","No change"
"SE_41",3,8504804,8566501,0.0982970903222049,0.0867843673074957,0.0951987105983402,-0.177787396801013,-0.0457338865128792,"SK_N_SH","No change","No change"
"SE_42",3,8928147,8957701,0.0895256007764051,0.0725992027543721,0.0928767440281561,-0.298635707510187,0.0524419588185332,"SK_N_SH","No change","No change"
"SE_43",3,15766847,15817451,0.0908726537809624,0.079066220122341,0.0993217492935863,-0.198441803098827,0.126927002241536,"SK_N_SH","No change","No change"
"SE_44",3,57998447,58082501,0.182789073291513,0.172988376218182,0.19845661429568,-0.0790600714371087,0.118023968820611,"SK_N_SH","No change","No change"
"SE_45",3,71487997,71522851,0.0875031230418183,0.0628899275067938,0.0752688057851423,-0.470139862329165,-0.214635254741827,"SK_N_SH","No change","No change"
"SE_46",3,98954747,98983151,0.107090358323996,0.0760218239942622,0.0777372557544731,-0.488898646329005,-0.457119504256711,"SK_N_SH","No change","No change"
"SE_47",3,100001947,100045201,0.0961948962100385,0.0845470970361183,0.0882049623366929,-0.184161659642239,-0.123756591313638,"SK_N_SH","No change","No change"
"SE_48",3,111850747,111917851,0.160522301080405,0.130820936252705,0.162414946803012,-0.293153846550254,0.0168065772422877,"SK_N_SH","No change","No change"
"SE_49",3,112629747,112658501,0.270127650939348,0.218845574646479,0.255920113750051,-0.302481761560773,-0.0776524135542414,"SK_N_SH","No change","No change"
"SE_50",3,120406897,120448070,0.247994057356949,0.216673168930534,0.26568287391484,-0.193947723047251,0.0990138690813185,"SK_N_SH","No change","No change"
"SE_51",3,123732947,123803701,0.181415762162778,0.151300550219864,0.19771775714196,-0.260309241242639,0.123490400430647,"SK_N_SH","No change","No change"
"SE_52",3,128758647,128806351,0.0780543751130573,0.0807446071672886,0.102420844896359,0.0482782486817568,0.387609782974922,"SK_N_SH","No change","No change"
"SE_53",3,134308647,134335151,0.330366157348932,0.161185865954474,0.185584386864265,-1.03077816846979,-0.828597998237487,"SK_N_SH","Decreased","Decreased"
"SE_54",3,134457747,134482731,0.224053860318871,0.168538070590144,0.158158915558355,-0.408661037431959,-0.499802337028507,"SK_N_SH","No change","No change"
"SE_55",3,136136147,136186501,0.0545463941871555,0.0457690867247464,0.054595478991465,-0.248138004566636,0.00127430654782305,"SK_N_SH","No change","No change"
"SE_56",3,159760747,159788351,0.249485986517925,0.206103753386086,0.258359409738262,-0.274376193783768,0.050222818768796,"SK_N_SH","No change","No change"
"SE_57",3,160394897,160434051,0.0826264459995145,0.0801871636703053,0.0906787146222879,-0.042707607864458,0.132627565126883,"SK_N_SH","No change","No change"
"SE_58",3,171345247,171395851,0.1005561684713,0.0918071043121821,0.111250077327872,-0.12997071899245,0.144438567947253,"SK_N_SH","No change","No change"
"SE_59",3,172114947,172182951,0.158261785621582,0.13208342378899,0.155007315814822,-0.259069250621627,-0.0297864536378889,"SK_N_SH","No change","No change"
"SE_60",3,178168947,178207101,0.171734881115028,0.146768463254126,0.178194052829934,-0.225221039691366,0.052963315353552,"SK_N_SH","No change","No change"
"SE_61",3,188233597,188299051,0.129464400677244,0.0965938374939853,0.0982166444064292,-0.418794240169054,-0.39500212784602,"SK_N_SH","No change","No change"
"SE_62",3,196773597,196808001,0.145295269901462,0.124722767214644,0.201222630303952,-0.218637192261365,0.467061330978544,"SK_N_SH","No change","No change"
"SE_63",4,15676347,15693351,0.292863622880224,0.22729743696612,0.347668971062407,-0.364232117185486,0.246711200639901,"SK_N_SH","No change","No change"
"SE_64",4,41142347,41206251,0.11299902345175,0.089521530926769,0.0982340121582343,-0.332688576697626,-0.200114876047644,"SK_N_SH","No change","No change"
"SE_65",4,48345947,48381151,0.103002681657055,0.0994882697835842,0.105925812190805,-0.049593625742617,0.039989437714082,"SK_N_SH","No change","No change"
"SE_66",4,69763710,69800501,0.168748918522909,0.12565576094489,0.172584002505084,-0.422489683418591,0.0322316121579459,"SK_N_SH","No change","No change"
"SE_67",4,76579597,76591951,0.279766582975467,0.189542235138408,0.235366914427887,-0.55926041782685,-0.248343127623684,"SK_N_SH","No change","No change"
"SE_68",4,76687447,76709901,0.118541126613159,0.113817563803886,0.129472255500784,-0.0581636946129011,0.126236010424778,"SK_N_SH","No change","No change"
"SE_69",4,76722897,76784501,0.098546430542772,0.0729278000703634,0.0906036034801176,-0.429252603327516,-0.119965234032037,"SK_N_SH","No change","No change"
"SE_70",4,76952711,77066251,0.0970810716448334,0.0890084228063619,0.0878265020447017,-0.123914729916608,-0.142984562613312,"SK_N_SH","No change","No change"
"SE_71",4,79996597,80039451,0.0656604042343492,0.0729500043738792,0.093338141827209,0.149720166554749,0.501011118368745,"SK_N_SH","No change","No change"
"SE_72",4,113890697,113976721,0.0843710227051298,0.0753714650120843,0.0881207231925337,-0.160712763397413,0.0620144776469,"SK_N_SH","No change","No change"
"SE_73",4,114242047,114284101,0.13653088295305,0.0970420136469471,0.123949290092022,-0.488283595736538,-0.138412911636035,"SK_N_SH","No change","No change"
"SE_74",4,122758547,122785001,0.13223477686256,0.0831515786675744,0.121580695553493,-0.662908461363532,-0.120238906828933,"SK_N_SH","Decreased","No change"
"SE_75",4,122873447,122913301,0.0745222220528252,0.0498460157625234,0.0556824425963187,-0.570766482497512,-0.413999283884519,"SK_N_SH","No change","No change"
"SE_76",4,150203097,150260401,0.122724034251102,0.102337809209506,0.102481059625811,-0.259757577387712,-0.257759048922486,"SK_N_SH","No change","No change"
"SE_77",4,158802947,158826551,0.171445260747133,0.157146488449951,0.211046456869818,-0.124876958246225,0.298241896572083,"SK_N_SH","No change","No change"
"SE_78",4,185340297,185363101,0.248228748899182,0.200959960724669,0.29861723991004,-0.303401192995583,0.265650143605039,"SK_N_SH","No change","No change"
"SE_79",5,9426847,9485051,0.0976309617291533,0.0986267220599017,0.118393335942441,0.0144921552956191,0.275609807100811,"SK_N_SH","No change","No change"
"SE_80",5,65184147,65209951,0.0925213600181302,0.0680905286995971,0.0796236240659861,-0.436807958373438,-0.214093275765558,"SK_N_SH","No change","No change"
"SE_81",5,76488897,76543601,0.158976857694944,0.117883619040405,0.157161676623856,-0.428313279464201,-0.0164631496331765,"SK_N_SH","No change","No change"
"SE_82",5,83501697,83567351,0.043972495126881,0.0407095012949178,0.0540915646323855,-0.10866686608456,0.29278850821694,"SK_N_SH","No change","No change"
"SE_83",5,95711147,95794501,0.147156123644858,0.120463975049168,0.153649617331956,-0.286589768609643,0.0618850060508537,"SK_N_SH","No change","No change"
"SE_84",5,140240947,140263301,0.23456791486924,0.24976976923199,0.288608313093586,0.0902203863147986,0.29795996231056,"SK_N_SH","No change","No change"
"SE_85",5,140280247,140335801,0.189060925050664,0.133340525496449,0.156008949725589,-0.500567378951998,-0.275615159283362,"SK_N_SH","No change","No change"
"SE_86",5,147471147,147506901,0.177741061196916,0.164320380790152,0.251718814871806,-0.112606502962047,0.499661981858179,"SK_N_SH","No change","No change"
"SE_87",5,151660847,151701051,0.267071767849571,0.222612207716769,0.273589225964447,-0.261620337226067,0.0346557307196042,"SK_N_SH","No change","No change"
"SE_88",5,169586631,169604651,0.12681604225832,0.0957019662166821,0.135274457780702,-0.402451791991106,0.0924462589402013,"SK_N_SH","No change","No change"
"SE_89",6,11161397,11228301,0.163675090376721,0.121841169176048,0.146899716007055,-0.422828193146405,-0.155003059685347,"SK_N_SH","No change","No change"
"SE_90",6,30725347,30784151,0.247073989683443,0.189363015787467,0.252126185780637,-0.382017262592176,0.0290862832803498,"SK_N_SH","No change","No change"
"SE_91",6,37126147,37146201,0.391257307492509,0.272722061462022,0.357773243076223,-0.519088606108359,-0.128728024272026,"SK_N_SH","No change","No change"
"SE_92",6,44655047,44669401,0.432646135385685,0.24705021630591,0.263532273053435,-0.805886037131604,-0.713074509923342,"SK_N_SH","Decreased","Decreased"
"SE_93",6,52503197,52574063,0.215992703035938,0.18287560943883,0.200502725786725,-0.238916405810795,-0.106847174333111,"SK_N_SH","No change","No change"
"SE_94",6,140043647,140073501,0.120507851003151,0.0973058396562699,0.116191337329333,-0.305700509335324,-0.0521836028168431,"SK_N_SH","No change","No change"
"SE_95",6,151022147,151071401,0.199203031750922,0.142636528416997,0.166663791928091,-0.479041131899716,-0.255892658335035,"SK_N_SH","No change","No change"
"SE_96",6,152704947,152754551,0.0613787906701375,0.0627746267506793,0.0708667103257466,0.0319269666578533,0.204268065061484,"SK_N_SH","No change","No change"
"SE_97",6,158008197,158058551,0.278119114345179,0.221424413610467,0.252832591045126,-0.327565775979415,-0.137003607836937,"SK_N_SH","No change","No change"
"SE_98",7,18492447,18592001,0.179515097164362,0.148793059856891,0.159587951685397,-0.269148717171,-0.168755843341865,"SK_N_SH","No change","No change"
"SE_99",7,23449697,23478301,0.419635945069706,0.3814564140285,0.484018216067115,-0.137276796581937,0.205466792766628,"SK_N_SH","No change","No change"
"SE_100",7,130355747,130375151,0.418486361598308,0.330503615483975,0.435402169104059,-0.33959930140115,0.0570343661699467,"SK_N_SH","No change","No change"
"SE_101",7,130880747,130926401,0.322282799723074,0.240687492919101,0.265673009785415,-0.419653933806409,-0.277724935028713,"SK_N_SH","No change","No change"
"SE_102",7,134809197,134848151,0.178158244350091,0.132796443537883,0.154396920517123,-0.421194665767624,-0.205276519469089,"SK_N_SH","No change","No change"
"SE_103",7,134879597,134946501,0.161973578568173,0.128158647954539,0.188258388152254,-0.335493848449454,0.215719151233929,"SK_N_SH","No change","No change"
"SE_104",8,32685847,32716151,0.0778657959652227,0.0621543657370925,0.0765933129442381,-0.320517272026017,-0.0234674150367165,"SK_N_SH","No change","No change"
"SE_105",8,66505747,66560201,0.209872651044014,0.138299438744441,0.152132368273478,-0.598182552965932,-0.461592734136956,"SK_N_SH","Decreased","No change"
"SE_106",8,117927647,117958551,0.110784901418714,0.0957005757783359,0.124798804657453,-0.209128954179466,0.170392874596797,"SK_N_SH","No change","No change"
"SE_107",8,117977047,118057451,0.0966863394469389,0.0754446500481293,0.0812171100427937,-0.353741289800519,-0.248718166806023,"SK_N_SH","No change","No change"
"SE_108",8,127798959,127929451,0.272920235017797,0.194943389521922,0.247793620873054,-0.483318942624075,-0.138806349751592,"SK_N_SH","No change","No change"
"SE_109",9,12778010,12823051,0.138943316168715,0.146727520066475,0.158474483053147,0.0780960258746389,0.188483017922377,"SK_N_SH","No change","No change"
"SE_110",9,33148547,33163301,0.302886031308624,0.255021975632897,0.269976553691178,-0.24726271100733,-0.16536233274292,"SK_N_SH","No change","No change"
"SE_111",9,33305747,33338851,0.219867664234333,0.171342284778161,0.249807341397191,-0.357905503534813,0.183397359205882,"SK_N_SH","No change","No change"
"SE_112",9,33820797,33878851,0.062872264071658,0.0495251981842109,0.077190281619346,-0.338186514874862,0.29179971363174,"SK_N_SH","No change","No change"
"SE_113",9,35510497,35534101,0.28170439247012,0.151096174358689,0.255218932103894,-0.894310433234786,-0.141917218120842,"SK_N_SH","Decreased","No change"
"SE_114",9,36089347,36114801,0.22761299625179,0.166280400285113,0.201190436973249,-0.450639001323258,-0.177192657066985,"SK_N_SH","No change","No change"
"SE_115",9,37929397,37979101,0.251294270319362,0.165475667414284,0.184313434014633,-0.599796118590588,-0.445139971505348,"SK_N_SH","Decreased","No change"
"SE_116",9,38008247,38049251,0.287779739104981,0.204450202054096,0.250872703491591,-0.491180776396041,-0.197274746159112,"SK_N_SH","No change","No change"
"SE_117",9,112031947,112082301,0.158652985265127,0.103365823591393,0.13820015944933,-0.613290175737962,-0.197778665588639,"SK_N_SH","Decreased","No change"
"SE_118",9,123036640,123103201,0.108194886730956,0.0833009069635964,0.096527188606381,-0.373285242949293,-0.163028926531142,"SK_N_SH","No change","No change"
"SE_119",9,129480397,129503501,0.480278304156508,0.392114736481775,0.441795749953696,-0.291920942310426,-0.120230013726247,"SK_N_SH","No change","No change"
"SE_120",10,4765947,4781801,0.11331996344354,0.115451897963577,0.134838626041873,0.0266567929513375,0.248816411532335,"SK_N_SH","No change","No change"
"SE_121",10,17198947,17218401,0.247395774780863,0.20966470238205,0.247926743397097,-0.237692027749788,0.00308060082771464,"SK_N_SH","No change","No change"
"SE_122",10,28539747,28607351,0.050164967372318,0.0518955716951658,0.0633569128668839,0.0479906123600242,0.330938787491985,"SK_N_SH","No change","No change"
"SE_123",10,32938556,32963651,0.165173346875872,0.159265880386478,0.169069098958779,-0.0522216844203554,0.0334320297229274,"SK_N_SH","No change","No change"
"SE_124",10,33210847,33241751,0.0961470884629091,0.0772008096458241,0.0895219882524626,-0.312987213873625,-0.10190248556605,"SK_N_SH","No change","No change"
"SE_125",10,52516047,52542901,0.109554881805088,0.0669457516102452,0.091313881011916,-0.702307479393999,-0.260143228267708,"SK_N_SH","Decreased","No change"
"SE_126",10,62224097,62264501,0.0851938374880925,0.0736000777765242,0.0933171793115924,-0.208407591516186,0.129935847008788,"SK_N_SH","No change","No change"
"SE_127",10,71835247,71861901,0.266479105946975,0.213666658976803,0.321026901897785,-0.317328064271143,0.267755014880263,"SK_N_SH","No change","No change"
"SE_128",10,74049647,74090251,0.0899192842669095,0.0734369024864434,0.0837122222298392,-0.28856830469891,-0.102016191272584,"SK_N_SH","No change","No change"
"SE_129",10,77494247,77535201,0.269931859107328,0.206113155575594,0.241430575830228,-0.387510856547679,-0.160358385373015,"SK_N_SH","No change","No change"
"SE_130",10,90913547,90937551,0.304672379081188,0.172501909111092,0.191414055586291,-0.817034657035954,-0.667772004601883,"SK_N_SH","Decreased","Decreased"
"SE_131",10,93435197,93479316,0.320869066096435,0.244123428395134,0.309847678605178,-0.392965549605371,-0.0502661252950864,"SK_N_SH","No change","No change"
"SE_132",10,99945397,100006952,0.143764940937962,0.127257808894422,0.159109755045536,-0.174665587878119,0.145348956012945,"SK_N_SH","No change","No change"
"SE_133",10,126198347,126264901,0.145169581060859,0.097030250911455,0.155782427264265,-0.576344186609336,0.101120758757716,"SK_N_SH","No change","No change"
"SE_134",11,8704047,8734001,0.213943257241373,0.17246723542499,0.197688938237761,-0.309292662163322,-0.113444299212274,"SK_N_SH","No change","No change"
"SE_135",11,9564747,9593851,0.286999243006454,0.275811301610057,0.33209411941942,-0.0571621732985433,0.209864864694387,"SK_N_SH","No change","No change"
"SE_136",11,12156847,12238251,0.209202968078098,0.141631339514276,0.174510851366664,-0.559492029187131,-0.26022280911722,"SK_N_SH","No change","No change"
"SE_137",11,57764759,57800701,0.175446293060526,0.136832996415526,0.211221749616562,-0.356307818856942,0.266343397885444,"SK_N_SH","No change","No change"
"SE_138",11,65471697,65503201,0.69544724823482,0.558644329472429,0.692258816803782,-0.315503838318139,-0.00662002188913222,"SK_N_SH","No change","No change"
"SE_139",11,66066197,66134001,0.190426926870308,0.16483696480338,0.194961925657575,-0.207028162125972,0.0337795944224349,"SK_N_SH","No change","No change"
"SE_140",11,74121747,74163301,0.152163945065054,0.105141439497054,0.157735572073503,-0.529088705558166,0.051548741722219,"SK_N_SH","No change","No change"
"SE_141",11,86717847,86763301,0.20443980407918,0.143473792032877,0.183535370714746,-0.507907924351725,-0.154818361163423,"SK_N_SH","No change","No change"
"SE_142",11,96045247,96167601,0.149269684204576,0.117406142356414,0.134602946712071,-0.343810062400132,-0.148165456356916,"SK_N_SH","No change","No change"
"SE_143",11,96186547,96338436,0.175702097956926,0.147133148847073,0.178595527255536,-0.254424649625799,0.0234322519779983,"SK_N_SH","No change","No change"
"SE_144",11,111530747,111564401,0.320488667465157,0.256237886751599,0.322458101270924,-0.321664740504555,0.00881096349070717,"SK_N_SH","No change","No change"
"SE_145",11,120329347,120348301,0.245148019320256,0.216087539039889,0.233303840599178,-0.181249213947797,-0.0711455283040095,"SK_N_SH","No change","No change"
"SE_146",11,122156497,122199001,0.110315402284394,0.103494758345688,0.110229804141896,-0.0912226508447276,-0.00110981515857449,"SK_N_SH","No change","No change"
"SE_147",12,12816343,12845951,0.158365227013304,0.0891164533217399,0.120356211973855,-0.822474431973188,-0.393088913229205,"SK_N_SH","Decreased","No change"
"SE_148",12,29276997,29287551,0.219692453664899,0.160455359370289,0.236787408236139,-0.45090196834045,0.107635021723602,"SK_N_SH","No change","No change"
"SE_149",12,45223347,45314051,0.180983450079892,0.138336597651297,0.167923174347775,-0.385233014145475,-0.10743999181707,"SK_N_SH","No change","No change"
"SE_150",12,67651729,67681601,0.152798943987621,0.161627939510912,0.178419193452633,0.080529536469186,0.222288633974284,"SK_N_SH","No change","No change"
"SE_151",12,93775547,93788151,0.162860326125305,0.141282806920371,0.175136867799237,-0.20370525035622,0.104230324836783,"SK_N_SH","No change","No change"
"SE_152",12,121923247,121950951,0.0963922148601971,0.0680136469507093,0.0847161214435189,-0.496924781074056,-0.184239882518852,"SK_N_SH","No change","No change"
"SE_153",12,122068297,122123151,0.178995053766843,0.152214424618079,0.213741974083363,-0.232405133589079,0.254646949990717,"SK_N_SH","No change","No change"
"SE_154",13,33212947,33264201,0.159840517644724,0.115431481351317,0.133290976923187,-0.466149689985284,-0.26026851175651,"SK_N_SH","No change","No change"
"SE_155",13,45189747,45243251,0.123239228994078,0.100203770934248,0.124330195763765,-0.295857734747956,0.012613262826739,"SK_N_SH","No change","No change"
"SE_156",14,32444647,32524351,0.156764931213788,0.129008836380993,0.15901139547503,-0.279166868422263,0.0203981012308064,"SK_N_SH","No change","No change"
"SE_157",14,51003797,51024851,0.255612763230546,0.184476743407064,0.319540479490295,-0.468354626725797,0.320913631259741,"SK_N_SH","No change","No change"
"SE_158",14,51521947,51555551,0.193049338314474,0.162523888271924,0.226841109897156,-0.246922107503838,0.231604565617303,"SK_N_SH","No change","No change"
"SE_159",14,52852497,52948096,0.0966336934877779,0.0742492677801,0.0989256695146188,-0.375701565590919,0.033476224662094,"SK_N_SH","No change","No change"
"SE_160",14,64917647,64937951,0.0989783015214277,0.0849708649316678,0.108660452741613,-0.217767197069904,0.133356411879075,"SK_N_SH","No change","No change"
"SE_161",15,32818747,32879001,0.0865089687108071,0.0748594949355916,0.0860606287098925,-0.206101118607616,-0.0074104463508153,"SK_N_SH","No change","No change"
"SE_162",15,33126697,33165451,0.255595160391344,0.229608809080059,0.319034436813133,-0.154046336307696,0.318733192248661,"SK_N_SH","No change","No change"
"SE_163",15,44028097,44116051,0.0946317231274329,0.0804783270438096,0.0872008450207324,-0.231072912568752,-0.116696793203611,"SK_N_SH","No change","No change"
"SE_164",15,48532697,48575601,0.123468341680228,0.115416125792928,0.155417661977978,-0.0964879297069344,0.329624582649867,"SK_N_SH","No change","No change"
"SE_165",15,60358047,60443901,0.286730639695336,0.220244834361725,0.278542873843306,-0.379075086685112,-0.0416492901424532,"SK_N_SH","No change","No change"
"SE_166",15,67068854,67159051,0.304424152069172,0.229102745233546,0.271870420338701,-0.408535955154577,-0.162598138585852,"SK_N_SH","No change","No change"
"SE_167",15,90399947,90424101,0.151909116373211,0.126398749167149,0.139476711595291,-0.263323309174464,-0.122343443613445,"SK_N_SH","No change","No change"
"SE_168",15,90550547,90564101,0.43267916529066,0.342532858084724,0.550709098935869,-0.336180039335593,0.347279638724147,"SK_N_SH","No change","No change"
"SE_169",15,98718197,98736951,0.242112740453498,0.200132159720577,0.235509254721127,-0.273481722939748,-0.0397288625333292,"SK_N_SH","No change","No change"
"SE_170",15,98842147,98928101,0.205946518259679,0.173732375605614,0.208577030779241,-0.244111030974639,0.0182226326981764,"SK_N_SH","No change","No change"
"SE_171",16,24970997,25011251,0.164592836045099,0.137875883185043,0.162207435781433,-0.253844173135327,-0.0209334711974716,"SK_N_SH","No change","No change"
"SE_172",16,50183447,50211701,0.174533421505933,0.125592825006259,0.155066446326072,-0.471550106940653,-0.169585348468481,"SK_N_SH","No change","No change"
"SE_173",16,57168997,57204301,0.227586625356025,0.188436802932558,0.275329123284068,-0.271024355320661,0.273646627115154,"SK_N_SH","No change","No change"
"SE_174",16,75242947,75261051,0.715069759806022,0.499148188285748,0.55221593547315,-0.517744529723981,-0.372257428123871,"SK_N_SH","No change","No change"
"SE_175",17,40298047,40352151,0.578124191394448,0.478664636595685,0.570207491632952,-0.271846682508332,-0.0198578618288881,"SK_N_SH","No change","No change"
"SE_176",17,45287497,45322051,0.342715122283019,0.268320895304579,0.336667555084087,-0.351887160818992,-0.0256097626244924,"SK_N_SH","No change","No change"
"SE_177",17,59745197,59860001,0.256166401659312,0.193740767876891,0.261645351037547,-0.4011472336809,0.0304138788557299,"SK_N_SH","No change","No change"
"SE_178",19,13839657,13866051,0.610806719700044,0.513179652967609,0.62053399978598,-0.250803431426685,0.0227573605724555,"SK_N_SH","No change","No change"
"SE_179",19,17078947,17138251,0.1960381633785,0.147908081839887,0.216658317254563,-0.404053028539688,0.143590064630374,"SK_N_SH","No change","No change"
"SE_180",19,47094147,47123101,0.217900600096701,0.20018449462234,0.247623962720273,-0.121756789260238,0.183689442483016,"SK_N_SH","No change","No change"
"SE_181",20,35304047,35339601,0.19907548602585,0.168009650485767,0.177360335927595,-0.243438786800412,-0.165749591874023,"SK_N_SH","No change","No change"
